date,DSP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,sun [h],air temp,wind strength,precipitation,Chl-a,salinity,T,SECCHI,DIN,PO4-P,Soca,month,lipophylic_toxins
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,60.39999999999999,6.576190476190478,3.2809523809523813,139.8,1.66,37.7,16.78,4.0,2.340000003576276,0.119999997317791,5623.825999999999,12,neg
2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,42.900000000000006,6.004761904761905,2.7857142857142856,74.19999999999999,1.14,36.86,9.85,4.0,13.109999895095871,0.200000002980232,3222.5070000000005,1,neg
2013-01-21,10.0,0.0,0.0,10.0,0.0,0.0,42.900000000000006,6.004761904761905,2.7857142857142856,74.19999999999999,0.58,37.5800018310547,11.3299999237061,4.0,8.850000143051153,0.109999999403954,3222.5070000000005,1,neg
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,83.6,5.019047619047619,3.1238095238095234,81.4,1.14,36.86,9.85,4.0,13.109999895095871,0.200000002980232,4780.6359999999995,2,neg
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,83.6,5.019047619047619,3.1238095238095234,81.4,0.58,36.32,10.01,4.0,17.280000388622256,0.180000007152557,4780.6359999999995,2,neg
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,83.6,5.019047619047619,3.1238095238095234,81.4,0.73,37.32,10.43,1.5,17.600000381469748,0.230000004172325,4780.6359999999995,2,neg
2013-03-12,20.0,0.0,0.0,20.0,0.0,0.0,82.8,6.680952380952381,2.7238095238095235,65.8,0.59,38.2,9.99,7.0,1.649999976158142,0.0500000007450581,4231.62,3,neg
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,82.8,6.680952380952381,2.7238095238095235,65.8,0.44,37.88,9.67,8.0,2.059999987483028,0.0599999986588955,4231.62,3,neg
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,82.8,6.680952380952381,2.7238095238095235,65.8,0.68,38.07,9.32,5.0,2.439999997615814,0.0700000002980232,4231.62,3,neg
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,72.3,7.147619047619049,3.3666666666666667,131.5,0.33,36.86,9.85,14.0,11.620000302791636,0.129999995231628,8576.934,4,neg
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,72.3,7.147619047619049,3.3666666666666667,131.5,?,36.8600006103516,10.4499998092651,16.0,8.120000243186956,0.0500000007450581,8576.934,4,neg
2013-04-04,10.0,0.0,0.0,0.0,0.0,0.0,72.3,7.147619047619049,3.3666666666666667,131.5,0.24,37.32,10.43,13.0,10.369999676942824,0.0700000002980232,8576.934,4,neg
2013-04-17,10.0,0.0,0.0,0.0,10.0,0.0,101.99999999999999,10.923809523809522,2.9857142857142858,114.9,1.22,37.5099983215332,10.9300003051758,16.0,3.3399999067187363,0.0500000007450581,7210.684,4,neg
2013-04-17,40.0,0.0,0.0,0.0,30.0,0.0,101.99999999999999,10.923809523809522,2.9857142857142858,114.9,0.59,36.63,14.09,8.0,4.570000126957891,0.119999997317791,7210.684,4,neg
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,101.99999999999999,10.923809523809522,2.9857142857142858,114.9,1.98,32.88,15.08,4.0,8.979999698698522,0.150000005960464,7210.684,4,neg
2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0,142.70000000000002,16.48095238095238,2.8333333333333335,14.0,1.98,32.88,15.08,4.0,8.979999698698522,0.150000005960464,5666.675000000002,5,neg
2013-05-07,10.0,0.0,0.0,10.0,0.0,0.0,142.70000000000002,16.48095238095238,2.8333333333333335,14.0,?,37.5099983215332,10.9300003051758,16.0,3.3399999067187363,0.0500000007450581,5666.675000000002,5,neg
2013-05-07,10.0,0.0,0.0,0.0,0.0,0.0,142.70000000000002,16.48095238095238,2.8333333333333335,14.0,0.59,36.63,14.09,8.0,4.570000126957891,0.119999997317791,5666.675000000002,5,neg
2013-05-15,70.0,0.0,0.0,10.0,30.0,0.0,147.6,17.442857142857143,2.7571428571428567,56.5,1.22,36.92,14.64,9.0,2.7000000178813934,0.0599999986588955,5898.1759999999995,5,neg
2013-05-15,30.0,0.0,0.0,10.0,0.0,0.0,147.6,17.442857142857143,2.7571428571428567,56.5,1.98,32.88,15.08,4.0,8.979999698698522,0.150000005960464,5898.1759999999995,5,neg
2013-05-15,50.0,10.0,0.0,20.0,10.0,0.0,147.6,17.442857142857143,2.7571428571428567,56.5,0.59,36.63,14.09,8.0,4.570000126957891,0.119999997317791,5898.1759999999995,5,neg
2013-05-21,90.0,0.0,0.0,30.0,40.0,0.0,153.4,17.314285714285713,2.9380952380952383,68.8,1.36,34.99,19.86,4.0,3.439999923110003,0.150000005960464,6212.515,5,neg
2013-05-21,70.0,0.0,0.0,30.0,20.0,0.0,153.4,17.314285714285713,2.9380952380952383,68.8,?,36.5900001525879,15.6099996566772,6.0,7.7999997735023445,0.109999999403954,6212.515,5,neg
2013-05-21,110.0,0.0,0.0,50.0,10.0,0.0,153.4,17.314285714285713,2.9380952380952383,68.8,1.17,35.85,19.7,5.0,4.460000053048131,0.150000005960464,6212.515,5,neg
2013-06-04,50.0,10.0,0.0,30.0,0.0,0.0,144.70000000000002,15.671428571428573,3.4428571428571426,97.69999999999999,1.36,34.99,19.86,4.0,3.439999923110003,0.150000005960464,7314.9,6,neg
2013-06-04,60.0,0.0,0.0,20.0,20.0,0.0,144.70000000000002,15.671428571428573,3.4428571428571426,97.69999999999999,?,35.810001373291,19.3600006103516,7.0,3.59000012278557,0.100000001490116,7314.9,6,neg
2013-06-04,?,?,?,?,?,?,144.70000000000002,15.671428571428573,3.4428571428571426,97.69999999999999,1.17,35.85,19.7,5.0,4.460000053048131,0.150000005960464,7314.9,6,neg
2013-06-18,70.0,0.0,0.0,20.0,40.0,0.0,211.50000000000003,19.21428571428571,2.885714285714286,69.2,0.81,32.38,26.76,6.0,3.209999896585946,0.0900000035762787,5932.588999999999,6,neg
2013-06-18,100.0,0.0,0.0,10.0,60.0,0.0,211.50000000000003,19.21428571428571,2.885714285714286,69.2,0.8,34.25,26.23,5.0,2.799999989569182,0.129999995231628,5932.588999999999,6,neg
2013-06-18,120.0,40.0,0.0,0.0,40.0,0.0,211.50000000000003,19.21428571428571,2.885714285714286,69.2,0.55,35.8199996948242,18.3199996948242,5.0,0.4199999906122685,0.119999997317791,5932.588999999999,6,neg
2013-06-26,40.0,0.0,0.0,0.0,10.0,0.0,246.89999999999998,21.87142857142857,3.1809523809523808,28.599999999999998,0.8,34.25,26.23,5.0,2.799999989569182,0.129999995231628,4617.611999999999,6,neg
2013-06-26,160.0,0.0,0.0,10.0,90.0,0.0,246.89999999999998,21.87142857142857,3.1809523809523808,28.599999999999998,0.55,35.8199996948242,18.3199996948242,5.0,0.4199999906122685,0.119999997317791,4617.611999999999,6,neg
2013-06-26,20.0,0.0,0.0,10.0,0.0,0.0,246.89999999999998,21.87142857142857,3.1809523809523808,28.599999999999998,0.81,32.38,26.76,6.0,3.209999896585946,0.0900000035762787,4617.611999999999,6,neg
2013-07-10,40.0,0.0,0.0,0.0,20.0,0.0,214.70000000000002,22.5,3.3190476190476192,2.9,0.8,34.25,26.23,5.0,2.799999989569182,0.129999995231628,2309.025,7,neg
2013-07-10,30.0,20.0,0.0,10.0,0.0,0.0,214.70000000000002,22.5,3.3190476190476192,2.9,0.55,31.91,26.13,9.0,9.339999914169308,0.0799999982118607,2309.025,7,neg
2013-07-10,120.0,20.0,0.0,20.0,0.0,0.0,214.70000000000002,22.5,3.3190476190476192,2.9,0.81,32.38,26.76,6.0,3.209999896585946,0.0900000035762787,2309.025,7,neg
2013-07-17,100.0,0.0,0.0,50.0,20.0,0.0,228.60000000000005,22.8,3.1666666666666665,0.6,0.8,34.25,26.23,5.0,2.799999989569182,0.129999995231628,1766.9870000000003,7,neg
2013-07-17,90.0,0.0,0.0,60.0,0.0,0.0,228.60000000000005,22.8,3.1666666666666665,0.6,0.55,31.91,26.13,9.0,9.339999914169308,0.0799999982118607,1766.9870000000003,7,neg
2013-07-17,120.0,0.0,0.0,50.0,20.0,0.0,228.60000000000005,22.8,3.1666666666666665,0.6,0.81,32.38,26.76,6.0,3.209999896585946,0.0900000035762787,1766.9870000000003,7,neg
2013-07-31,50.0,0.0,0.0,10.0,40.0,0.0,254.20000000000002,24.43809523809524,3.3238095238095244,5.1,?,35.83,25.26,?,?,?,1250.9799999999996,7,neg
2013-07-31,50.0,0.0,0.0,0.0,40.0,0.0,254.20000000000002,24.43809523809524,3.3238095238095244,5.1,?,33.7700004577637,23.9200000762939,20.0,8.21000019460916,0.0199999995529652,1250.9799999999996,7,neg
2013-07-31,100.0,0.0,10.0,20.0,70.0,0.0,254.20000000000002,24.43809523809524,3.3238095238095244,5.1,0.26,35.97,25.16,11.0,0.6599999889731412,0.0199999995529652,1250.9799999999996,7,neg
2013-08-08,40.0,0.0,0.0,20.0,20.0,0.0,263.6,25.666666666666668,3.614285714285714,4.6,?,35.83,25.26,?,?,?,1097.924,8,neg
2013-08-08,50.0,0.0,10.0,20.0,20.0,0.0,263.6,25.666666666666668,3.614285714285714,4.6,0.26,35.97,25.16,11.0,0.6599999889731412,0.0199999995529652,1097.924,8,neg
2013-08-08,40.0,0.0,0.0,0.0,40.0,0.0,263.6,25.666666666666668,3.614285714285714,4.6,0.29,35.87,25.08,15.0,0.36999999359250124,0.0199999995529652,1097.924,8,neg
2013-08-26,30.0,0.0,0.0,30.0,0.0,0.0,218.9,23.428571428571427,3.6714285714285713,46.7,?,36.28,24.13,?,?,?,915.715,8,neg
2013-08-26,40.0,0.0,20.0,20.0,0.0,0.0,218.9,23.428571428571427,3.6714285714285713,46.7,0.25,36.74,22.93,?,4.900000024586916,0.0399999991059303,915.715,8,neg
2013-08-26,30.0,10.0,0.0,0.0,20.0,0.0,218.9,23.428571428571427,3.6714285714285713,46.7,0.24,36.0099983215332,26.9899997711182,9.0,1.439999986439943,0.0500000007450581,915.715,8,neg
2013-09-04,90.0,0.0,40.0,20.0,10.0,0.0,216.59999999999997,21.09047619047619,3.5952380952380953,53.1,?,36.28,24.13,?,?,?,972.005,9,neg
2013-09-04,70.0,10.0,30.0,10.0,10.0,0.0,216.59999999999997,21.09047619047619,3.5952380952380953,53.1,0.25,36.74,22.93,?,4.900000024586916,0.0399999991059303,972.005,9,neg
2013-09-04,80.0,20.0,0.0,20.0,20.0,0.0,216.59999999999997,21.09047619047619,3.5952380952380953,53.1,0.24,36.1800003051758,24.7600002288818,14.0,0.6400000080466273,0.0299999993294477,972.005,9,neg
2013-09-18,20.0,10.0,0.0,10.0,0.0,0.0,180.49999999999997,19.514285714285712,3.7380952380952386,52.8,0.18,36.1800003051758,24.7600002288818,?,0.6400000080466273,0.0299999993294477,2549.3280000000004,9,neg
2013-09-18,50.0,40.0,0.0,10.0,0.0,0.0,180.49999999999997,19.514285714285712,3.7380952380952386,52.8,0.25,36.74,22.93,?,4.900000024586916,0.0399999991059303,2549.3280000000004,9,neg
2013-09-18,80.0,20.0,0.0,10.0,50.0,0.0,180.49999999999997,19.514285714285712,3.7380952380952386,52.8,?,36.28,24.13,?,?,?,2549.3280000000004,9,neg
2013-09-25,50.0,40.0,10.0,0.0,0.0,0.0,176.5,18.685714285714283,3.8,52.6,?,36.28,24.13,?,?,?,2871.9960000000005,9,neg
2013-09-25,60.0,20.0,20.0,0.0,10.0,0.0,176.5,18.685714285714283,3.8,52.6,0.25,36.74,22.93,?,4.900000024586916,0.0399999991059303,2871.9960000000005,9,neg
2013-09-25,110.0,30.0,60.0,10.0,0.0,0.0,176.5,18.685714285714283,3.8,52.6,0.24,36.49,24.11,14.0,0.7799999862909314,0.0199999995529652,2871.9960000000005,9,neg
2013-10-09,10.0,0.0,0.0,0.0,0.0,0.0,110.69999999999997,16.247619047619043,2.8095238095238093,68.69999999999999,?,36.0299987792969,23.5400009155273,19.0,1.3000000212341547,0.0199999995529652,3686.0270000000005,10,neg
2013-10-09,50.0,0.0,30.0,20.0,0.0,0.0,110.69999999999997,16.247619047619043,2.8095238095238093,68.69999999999999,?,36.02,22.28,?,?,?,3686.0270000000005,10,neg
2013-10-09,70.0,0.0,30.0,0.0,20.0,0.0,110.69999999999997,16.247619047619043,2.8095238095238093,68.69999999999999,0.24,35.81,22.26,?,2.2499999776482573,0.0399999991059303,3686.0270000000005,10,poz
2013-10-14,40.0,0.0,30.0,10.0,0.0,0.0,83.19999999999999,15.561904761904762,2.7428571428571433,85.30000000000001,0.18,36.06,22.43,10.0,0.9699999764561653,0.0299999993294477,3761.188000000001,10,neg
2013-10-14,10.0,0.0,10.0,0.0,0.0,0.0,83.19999999999999,15.561904761904762,2.7428571428571433,85.30000000000001,?,36.02,22.28,?,?,?,3761.188000000001,10,neg
2013-10-30,150.0,50.0,50.0,10.0,10.0,0.0,80.0,15.904761904761905,2.9714285714285715,52.00000000000001,0.82,36.45,18.95,8.0,1.6899999529123337,0.0399999991059303,4116.816,10,poz
2013-10-30,250.0,90.0,60.0,80.0,0.0,0.0,80.0,15.904761904761905,2.9714285714285715,52.00000000000001,?,36.43,18.99,?,?,?,4116.816,10,neg
2013-10-30,220.0,110.0,60.0,30.0,0.0,0.0,80.0,15.904761904761905,2.9714285714285715,52.00000000000001,?,36.439998626709,19.6800003051758,10.0,1.2899999897927046,0.0,4116.816,10,poz
2013-11-18,0.0,0.0,0.0,0.0,0.0,0.0,78.7,13.542857142857144,3.4333333333333336,147.1,0.74,37.21,16.74,8.0,9.31999963521957,0.0700000002980232,7855.1550000000025,11,neg
2013-11-18,20.0,0.0,10.0,10.0,0.0,0.0,78.7,13.542857142857144,3.4333333333333336,147.1,0.49,36.0400009155273,18.5900001525879,?,1.840000022202731,0.0599999986588955,7855.1550000000025,11,neg
2013-11-28,10.0,0.0,0.0,0.0,0.0,0.0,68.4,10.747619047619049,3.6904761904761907,124.59999999999998,0.49,34.7900009155273,17.5499992370605,8.0,13.420000389218302,0.00999999977648258,8940.719000000003,11,neg
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,68.4,10.747619047619049,3.6904761904761907,124.59999999999998,?,37.54,17.17,?,?,?,8940.719000000003,11,neg
2013-12-12,10.0,0.0,0.0,0.0,0.0,10.0,115.29999999999997,6.095238095238095,3.7571428571428576,16.700000000000003,?,37.54,17.17,?,?,?,4594.473,12,neg
2014-02-18,70.0,0.0,0.0,0.0,0.0,0.0,38.400000000000006,9.904761904761907,3.3,145.0,?,36.46,11.47,5.0,?,?,13252.703,2,neg
2014-02-18,30.0,0.0,0.0,0.0,0.0,0.0,38.400000000000006,9.904761904761907,3.3,145.0,0.81,34.15,10.71,3.0,?,?,13252.703,2,neg
2014-02-18,50.0,20.0,0.0,10.0,0.0,0.0,38.400000000000006,9.904761904761907,3.3,145.0,0.89,36.9300003051758,11.5900001525879,6.0,11.31000021100048,0.0700000002980232,13252.703,2,neg
2014-03-18,30.0,0.0,0.0,0.0,0.0,0.0,141.70000000000002,10.452380952380953,3.0714285714285716,18.5,0.81,34.15,10.71,3.0,5.3399998322129285,0.0199999995529652,6894.749,3,neg
2014-03-18,20.0,0.0,0.0,0.0,0.0,10.0,141.70000000000002,10.452380952380953,3.0714285714285716,18.5,0.89,36.79,11.46,10.0,3.299999892711641,0.0199999995529652,6894.749,3,neg
2014-03-18,30.0,10.0,0.0,0.0,0.0,10.0,141.70000000000002,10.452380952380953,3.0714285714285716,18.5,?,36.46,11.47,5.0,?,?,6894.749,3,neg
2014-04-01,60.0,30.0,0.0,10.0,0.0,0.0,160.5,10.49047619047619,3.157142857142856,34.1,0.7,36.73,12.73,12.0,5.3399998322129285,0.0199999995529652,4328.699,4,neg
2014-04-01,30.0,10.0,0.0,0.0,0.0,0.0,160.5,10.49047619047619,3.157142857142856,34.1,?,37.0800018310547,12.4700002670288,10.0,3.299999892711641,0.0199999995529652,4328.699,4,neg
2014-04-01,10.0,0.0,0.0,0.0,0.0,0.0,160.5,10.49047619047619,3.157142857142856,34.1,?,37.49,12.83,9.0,?,?,4328.699,4,neg
2014-04-22,40.0,0.0,0.0,0.0,40.0,0.0,134.0,13.314285714285715,2.3809523809523805,82.0,?,35.9000015258789,15.75,7.0,8.189999818801878,0.0299999993294477,3874.458000000001,4,neg
2014-04-22,10.0,10.0,0.0,0.0,0.0,0.0,134.0,13.314285714285715,2.3809523809523805,82.0,0.59,35.89,15.02,11.0,?,?,3874.458000000001,4,neg
2014-04-22,40.0,0.0,0.0,0.0,30.0,0.0,134.0,13.314285714285715,2.3809523809523805,82.0,?,34.95,14.19,11.0,?,?,3874.458000000001,4,neg
2014-04-30,50.0,0.0,0.0,10.0,10.0,0.0,109.39999999999998,13.857142857142858,2.1238095238095234,104.19999999999999,0.59,35.89,15.02,11.0,?,?,2888.477,4,neg
2014-04-30,20.0,0.0,0.0,10.0,0.0,0.0,109.39999999999998,13.857142857142858,2.1238095238095234,104.19999999999999,?,34.95,14.19,11.0,?,?,2888.477,4,neg
2014-04-30,40.0,0.0,0.0,30.0,0.0,0.0,109.39999999999998,13.857142857142858,2.1238095238095234,104.19999999999999,?,35.9000015258789,15.75,7.0,8.189999818801878,0.0299999993294477,2888.477,4,neg
2014-05-15,90.0,0.0,20.0,0.0,70.0,0.0,137.00000000000003,14.995238095238097,2.4714285714285715,79.1,?,34.95,14.19,11.0,?,?,3132.5680000000007,5,neg
2014-05-15,170.0,20.0,10.0,10.0,120.0,0.0,137.00000000000003,14.995238095238097,2.4714285714285715,79.1,0.98,34.91,15.49,10.0,?,?,3132.5680000000007,5,neg
2014-05-15,60.0,10.0,0.0,10.0,40.0,0.0,137.00000000000003,14.995238095238097,2.4714285714285715,79.1,0.59,35.89,15.02,11.0,?,?,3132.5680000000007,5,neg
2014-05-28,80.0,0.0,0.0,20.0,60.0,0.0,182.39999999999995,16.72857142857143,2.7428571428571424,43.2,?,36.39,16.05,9.0,?,?,3153.3350000000005,5,neg
2014-05-28,140.0,0.0,0.0,10.0,120.0,0.0,182.39999999999995,16.72857142857143,2.7428571428571424,43.2,1.67,33.49,17.15,6.0,?,?,3153.3350000000005,5,neg
2014-05-28,210.0,0.0,0.0,0.0,190.0,0.0,182.39999999999995,16.72857142857143,2.7428571428571424,43.2,?,29.8799991607666,17.5799999237061,5.0,35.4699995294213,0.0900000035762787,3153.3350000000005,5,neg
2014-06-10,40.0,0.0,10.0,10.0,20.0,0.0,232.99999999999997,19.204761904761906,2.6857142857142855,51.9,0.98,36.67,15.52,18.0,?,?,3146.500999999999,6,neg
2014-06-10,20.0,0.0,10.0,10.0,0.0,0.0,232.99999999999997,19.204761904761906,2.6857142857142855,51.9,1.67,33.49,17.15,6.0,?,?,3146.500999999999,6,neg
2014-06-10,20.0,0.0,0.0,10.0,0.0,0.0,232.99999999999997,19.204761904761906,2.6857142857142855,51.9,?,36.39,16.05,9.0,?,?,3146.500999999999,6,neg
2014-06-23,160.0,10.0,0.0,10.0,140.0,0.0,223.49999999999997,22.01904761904762,2.6142857142857143,0.6,?,33.98,22.9,9.0,?,?,2654.5909999999994,6,neg
2014-06-23,30.0,0.0,0.0,10.0,10.0,0.0,223.49999999999997,22.01904761904762,2.6142857142857143,0.6,0.42,34.37,22.92,12.0,?,?,2654.5909999999994,6,neg
2014-06-23,20.0,0.0,0.0,0.0,20.0,0.0,223.49999999999997,22.01904761904762,2.6142857142857143,0.6,0.24,31.2299995422363,20.9799995422363,18.0,20.150000631809274,0.0500000007450581,2654.5909999999994,6,neg
2014-07-07,480.0,20.0,40.0,20.0,370.0,0.0,205.9,21.666666666666664,2.466666666666667,63.19999999999999,?,33.98,22.9,9.0,?,?,3211.6879999999996,7,neg
2014-07-07,120.0,20.0,10.0,10.0,70.0,0.0,205.9,21.666666666666664,2.466666666666667,63.19999999999999,0.42,34.37,22.92,12.0,10.830000534653665,0.0399999991059303,3211.6879999999996,7,neg
2014-07-07,170.0,10.0,30.0,30.0,90.0,0.0,205.9,21.666666666666664,2.466666666666667,63.19999999999999,0.24,34.06,22.99,18.0,16.24999998509884,0.0299999993294477,3211.6879999999996,7,neg
2014-07-15,150.0,20.0,0.0,10.0,100.0,0.0,185.7,21.1,2.3619047619047624,183.7,?,33.98,22.9,9.0,?,?,4049.824,7,neg
2014-07-15,100.0,0.0,30.0,30.0,40.0,0.0,185.7,21.1,2.3619047619047624,183.7,0.42,34.37,22.92,12.0,10.830000534653665,0.0399999991059303,4049.824,7,neg
2014-07-15,110.0,40.0,10.0,0.0,60.0,0.0,185.7,21.1,2.3619047619047624,183.7,0.24,34.06,22.99,18.0,16.24999998509884,0.0299999993294477,4049.824,7,neg
2014-07-22,130.0,10.0,50.0,30.0,30.0,0.0,197.6,21.914285714285718,2.3904761904761904,135.70000000000002,0.42,34.37,22.92,12.0,10.830000534653665,0.0399999991059303,4170.113,7,neg
2014-07-22,60.0,20.0,0.0,0.0,30.0,0.0,197.6,21.914285714285718,2.3904761904761904,135.70000000000002,0.24,34.06,22.99,18.0,8.160000249743458,0.00999999977648258,4170.113,7,neg
2014-07-22,40.0,0.0,0.0,10.0,30.0,0.0,197.6,21.914285714285718,2.3904761904761904,135.70000000000002,?,33.98,22.9,9.0,?,?,4170.113,7,neg
2014-08-06,80.0,0.0,0.0,40.0,40.0,0.0,163.59999999999997,22.223809523809525,2.4952380952380953,154.0,0.52,33.49,24.98,12.0,10.830000534653665,0.0399999991059303,3828.7580000000003,8,neg
2014-08-06,30.0,0.0,0.0,10.0,20.0,0.0,163.59999999999997,22.223809523809525,2.4952380952380953,154.0,?,34.11,25.13,9.0,?,?,3828.7580000000003,8,neg
2014-08-06,60.0,0.0,10.0,20.0,30.0,0.0,163.59999999999997,22.223809523809525,2.4952380952380953,154.0,0.33,32.4700012207031,23.8600006103516,12.0,16.24999998509884,0.0299999993294477,3828.7580000000003,8,neg
2014-08-20,70.0,0.0,0.0,0.0,70.0,0.0,195.70000000000002,22.176190476190477,2.8238095238095235,34.9,0.52,33.49,24.98,12.0,10.830000534653665,0.0399999991059303,3413.2799999999997,8,neg
2014-08-20,50.0,0.0,0.0,10.0,40.0,0.0,195.70000000000002,22.176190476190477,2.8238095238095235,34.9,0.33,34.2,25.09,15.0,8.160000249743458,0.00999999977648258,3413.2799999999997,8,neg
2014-08-20,80.0,0.0,0.0,40.0,40.0,0.0,195.70000000000002,22.176190476190477,2.8238095238095235,34.9,?,34.11,25.13,9.0,?,?,3413.2799999999997,8,neg
2014-09-08,280.0,40.0,150.0,10.0,0.0,80.0,142.80000000000004,20.228571428571428,2.5523809523809526,95.80000000000001,?,34.9,24.89,7.0,4.810000158846381,0.0799999982118607,4455.911999999999,9,neg
2014-09-08,170.0,0.0,70.0,0.0,0.0,100.0,142.80000000000004,20.228571428571428,2.5523809523809526,95.80000000000001,0.35,33.08,23.91,13.0,8.380000188946727,0.0299999993294477,4455.911999999999,9,neg
2014-09-08,40.0,0.0,30.0,0.0,0.0,10.0,142.80000000000004,20.228571428571428,2.5523809523809526,95.80000000000001,?,35.11,24.31,7.0,?,?,4455.911999999999,9,neg
2014-09-17,60.0,0.0,40.0,10.0,10.0,0.0,135.2,19.109523809523814,2.6285714285714286,88.6,0.35,33.08,23.91,13.0,8.380000188946727,0.0299999993294477,4633.203,9,neg
2014-09-17,120.0,10.0,60.0,0.0,0.0,40.0,135.2,19.109523809523814,2.6285714285714286,88.6,?,34.9,24.89,7.0,4.810000158846381,0.0799999982118607,4633.203,9,neg
2014-09-17,80.0,20.0,40.0,10.0,0.0,10.0,135.2,19.109523809523814,2.6285714285714286,88.6,?,35.11,24.31,7.0,?,?,4633.203,9,neg
2014-09-23,20.0,10.0,0.0,0.0,0.0,10.0,125.1,18.552380952380954,2.5190476190476194,185.1,?,36.37,22.2,5.0,?,?,4588.005,9,neg
2014-09-23,60.0,20.0,10.0,20.0,0.0,0.0,125.1,18.552380952380954,2.5190476190476194,185.1,?,36.1599998474121,22.3099994659424,7.0,0.2800000049173828,0.0599999986588955,4588.005,9,neg
2014-09-23,50.0,10.0,0.0,20.0,0.0,0.0,125.1,18.552380952380954,2.5190476190476194,185.1,0.53,37.05,21.72,7.0,?,?,4588.005,9,neg
2014-09-30,60.0,0.0,10.0,0.0,0.0,0.0,135.79999999999998,16.904761904761905,2.804761904761905,174.29999999999998,0.86,36.37,22.2,5.0,3.389999926090244,0.00999999977648258,3983.776,9,neg
2014-09-30,100.0,10.0,20.0,30.0,0.0,10.0,135.79999999999998,16.904761904761905,2.804761904761905,174.29999999999998,0.53,37.05,21.72,7.0,11.269999980926514,0.140000000596046,3983.776,9,neg
2014-09-30,120.0,10.0,0.0,0.0,10.0,50.0,135.79999999999998,16.904761904761905,2.804761904761905,174.29999999999998,?,36.1599998474121,22.3099994659424,7.0,0.2800000049173828,0.0599999986588955,3983.776,9,neg
2014-10-07,30.0,0.0,0.0,20.0,10.0,0.0,142.50000000000003,16.5,2.9380952380952388,125.39999999999999,0.86,36.37,22.2,5.0,3.389999926090244,0.00999999977648258,3358.7450000000003,10,neg
2014-10-07,40.0,0.0,0.0,10.0,0.0,20.0,142.50000000000003,16.5,2.9380952380952388,125.39999999999999,0.53,37.05,21.72,7.0,11.269999980926514,0.140000000596046,3358.7450000000003,10,neg
2014-10-07,10.0,0.0,0.0,0.0,10.0,0.0,142.50000000000003,16.5,2.9380952380952388,125.39999999999999,?,36.1599998474121,22.3099994659424,7.0,0.2800000049173828,0.0599999986588955,3358.7450000000003,10,neg
2014-10-23,40.0,0.0,10.0,20.0,0.0,10.0,104.89999999999998,17.361904761904764,2.580952380952381,112.8,0.86,35.35,20.21,3.5,3.389999926090244,0.00999999977648258,3541.3219999999997,10,neg
2014-10-23,200.0,100.0,40.0,40.0,0.0,10.0,104.89999999999998,17.361904761904764,2.580952380952381,112.8,?,36.25,21.0100002288818,9.0,6.439999766647811,0.0299999993294477,3541.3219999999997,10,neg
2014-10-23,170.0,50.0,10.0,70.0,10.0,10.0,104.89999999999998,17.361904761904764,2.580952380952381,112.8,0.84,34.23,20.04,2.5,11.269999980926514,0.140000000596046,3541.3219999999997,10,neg
2014-10-30,80.0,0.0,20.0,50.0,0.0,0.0,115.6,14.961904761904762,2.4904761904761905,115.19999999999999,0.86,35.35,20.21,3.5,3.389999926090244,0.00999999977648258,3608.8099999999995,10,neg
2014-10-30,110.0,20.0,20.0,20.0,0.0,40.0,115.6,14.961904761904762,2.4904761904761905,115.19999999999999,0.84,34.23,20.04,2.5,11.269999980926514,0.140000000596046,3608.8099999999995,10,neg
2014-10-30,30.0,0.0,10.0,10.0,0.0,0.0,115.6,14.961904761904762,2.4904761904761905,115.19999999999999,?,35.63,21.08,?,0.7400000058114525,0.0199999995529652,3608.8099999999995,10,neg
2014-11-13,20.0,0.0,0.0,20.0,0.0,0.0,105.6,13.223809523809527,2.8333333333333335,90.3,0.98,34.89,19.75,4.0,?,?,9250.708999999999,11,neg
2014-11-13,10.0,0.0,0.0,10.0,0.0,0.0,105.6,13.223809523809527,2.8333333333333335,90.3,0.86,35.35,20.21,3.5,3.389999926090244,0.00999999977648258,9250.708999999999,11,neg
2014-11-13,50.0,0.0,0.0,30.0,0.0,0.0,105.6,13.223809523809527,2.8333333333333335,90.3,0.84,34.23,20.04,2.5,11.269999980926514,0.140000000596046,9250.708999999999,11,neg
2014-11-27,70.0,0.0,10.0,30.0,10.0,0.0,60.300000000000004,12.285714285714283,2.5142857142857147,114.89999999999998,?,35.94,17.55,4.0,?,?,11115.739999999998,11,neg
2014-12-11,10.0,0.0,0.0,0.0,0.0,0.0,56.79999999999999,9.738095238095237,2.276190476190476,43.4,?,35.94,17.55,4.0,?,?,9780.938,12,neg
