station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,2010-11-22,11,1.8,80,997,30.1,4.8
_1896,PORTOROŽ - LETALIŠČE,2010-11-23,8.6,2.2,90,998,0.6,2.4
_1896,PORTOROŽ - LETALIŠČE,2010-11-24,5.8,2.6,76,1005,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2010-11-25,4.7,2.7,70,1006,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2010-11-26,4.6,2,83,997,0.5,0.2
_1896,PORTOROŽ - LETALIŠČE,2010-11-27,3.6,1.6,73,1008,23.4,8.2
_1896,PORTOROŽ - LETALIŠČE,2010-11-28,5.8,1.6,87,999,0,0
_1896,PORTOROŽ - LETALIŠČE,2010-11-29,6,4,83,1003,16.2,1.9
_1896,PORTOROŽ - LETALIŠČE,2010-11-30,6.8,3.7,60,1007,1.1,2.5
_1896,PORTOROŽ - LETALIŠČE,2010-12-01,6.9,2.4,89,996,4.8,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-02,7.1,2.2,80,1006,13.4,1.6
_1896,PORTOROŽ - LETALIŠČE,2010-12-03,3.9,1.4,90,1007,8.9,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-04,3.2,2.9,69,1015,12.2,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-05,3,1.3,72,1019,1,3.1
_1896,PORTOROŽ - LETALIŠČE,2010-12-06,9.1,1.3,91,1008,0.6,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-07,9.6,1.2,94,1008,32.2,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-08,11.3,1.1,96,1008,9.6,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-09,7.4,3.6,77,1010,4.2,1
_1896,PORTOROŽ - LETALIŠČE,2010-12-10,3.7,4.3,55,1021,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2010-12-11,4.1,1.9,65,1017,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2010-12-12,4.4,3.3,70,1006,0,4.2
_1896,PORTOROŽ - LETALIŠČE,2010-12-13,2.2,2.8,60,1012,0,1
_1896,PORTOROŽ - LETALIŠČE,2010-12-14,-0.7,2.6,45,1018,0.3,7.1
_1896,PORTOROŽ - LETALIŠČE,2010-12-15,-1.5,2,58,1018,0,3.1
_1896,PORTOROŽ - LETALIŠČE,2010-12-16,-2,5.1,45,1013,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2010-12-17,-1.3,2.3,82,1000,0,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-18,-1.5,2.2,73,1002,6,1.6
_1896,PORTOROŽ - LETALIŠČE,2010-12-19,1,2.3,78,1012,0,2.6
_1896,PORTOROŽ - LETALIŠČE,2010-12-20,4.4,1,89,1011,0.4,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-21,6.2,0.9,90,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-22,9.9,1.3,94,1009,7.5,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-23,15.1,6.2,81,1001,20.7,0.4
_1896,PORTOROŽ - LETALIŠČE,2010-12-24,12.5,3.6,85,993,11.1,0.7
_1896,PORTOROŽ - LETALIŠČE,2010-12-25,8.6,0.9,86,1001,7,0
_1896,PORTOROŽ - LETALIŠČE,2010-12-26,4,7.6,45,1015,7.3,0.2
_1896,PORTOROŽ - LETALIŠČE,2010-12-27,0.4,3.5,55,1023,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2010-12-28,1.1,2.1,70,1023,0,3.2
_1896,PORTOROŽ - LETALIŠČE,2010-12-29,1.2,2.6,77,1023,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2010-12-30,1.1,3.2,84,1024,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2010-12-31,2.6,2,80,1023,0,5.2
_1896,PORTOROŽ - LETALIŠČE,2011-01-01,4.5,1.5,82,1018,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2011-01-02,6.2,2,67,1014,0,0.4
_1896,PORTOROŽ - LETALIŠČE,2011-01-03,1.3,4.4,43,1021,0,8
_1896,PORTOROŽ - LETALIŠČE,2011-01-04,-0.5,1.7,59,1020,0,3.1
_1896,PORTOROŽ - LETALIŠČE,2011-01-05,1.2,1.6,71,1020,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-06,2.7,0.8,82,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-07,5.4,0.5,95,1024,2.9,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-08,7.9,0.8,97,1022,0.6,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-09,8.9,0.5,94,1022,1.1,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-10,11.1,0.9,92,1019,0.1,0.2
_1896,PORTOROŽ - LETALIŠČE,2011-01-11,8.9,1.7,93,1013,3.8,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-12,6.3,1.8,92,1019,2.4,4.5
_1896,PORTOROŽ - LETALIŠČE,2011-01-13,6.8,0.9,93,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-14,7.7,1.1,87,1020,0,1.1
_1896,PORTOROŽ - LETALIŠČE,2011-01-15,5.6,1.3,91,1024,0.3,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-16,5.1,0.9,96,1030,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-17,3.2,0.7,97,1028,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-18,1.9,1.3,97,1025,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-19,5.9,1.4,91,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-20,6.2,5.7,50,1018,2.4,0.3
_1896,PORTOROŽ - LETALIŠČE,2011-01-21,4,9.3,45,1020,0,1
_1896,PORTOROŽ - LETALIŠČE,2011-01-22,2.9,7.3,43,1018,0,8
_1896,PORTOROŽ - LETALIŠČE,2011-01-23,2.5,5.4,41,1018,0,8.6
_1896,PORTOROŽ - LETALIŠČE,2011-01-24,0.4,2.5,63,1019,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2011-01-25,2.5,2.2,76,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-26,3.6,1.8,85,1010,0.3,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-27,5.5,2.1,74,1013,0,2.8
_1896,PORTOROŽ - LETALIŠČE,2011-01-28,3.4,5.3,52,1016,0,8.4
_1896,PORTOROŽ - LETALIŠČE,2011-01-29,3.2,3.1,51,1018,0,1.1
_1896,PORTOROŽ - LETALIŠČE,2011-01-30,3.2,1.2,71,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-01-31,3.3,2.1,64,1019,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2011-02-01,2.3,3.3,74,1021,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2011-02-02,5.4,5.6,37,1021,0,9
_1896,PORTOROŽ - LETALIŠČE,2011-02-03,6.2,2.9,39,1024,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2011-02-04,4.2,3.3,60,1027,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2011-02-05,4,2.3,75,1027,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2011-02-06,2.5,2.8,84,1027,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2011-02-07,2.9,3.5,82,1025,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2011-02-08,2,1.1,88,1020,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2011-02-09,4.3,1.7,73,1020,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2011-02-10,4.8,3.1,72,1022,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2011-02-11,5.4,3.1,76,1020,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2011-02-12,8.5,1.9,82,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-02-13,9.1,0.5,84,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-02-14,8,0.6,93,1011,3.2,0
_1896,PORTOROŽ - LETALIŠČE,2011-02-15,8,1.9,91,1007,1.9,0
_1896,PORTOROŽ - LETALIŠČE,2011-02-16,9.8,2.6,86,1002,4,0
_1896,PORTOROŽ - LETALIŠČE,2011-02-17,8.4,1.8,86,1004,14.1,2.1
_1896,PORTOROŽ - LETALIŠČE,2011-02-18,9.2,4,76,1006,0.6,8.6
_1896,PORTOROŽ - LETALIŠČE,2011-02-19,8.2,3.5,58,1011,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2011-02-20,6.5,2.7,75,1012,0,0.7
_1896,PORTOROŽ - LETALIŠČE,2011-02-21,5,3,59,1010,0.3,4.9
_1896,PORTOROŽ - LETALIŠČE,2011-02-22,3.5,3.3,55,1011,0,5.4
_1896,PORTOROŽ - LETALIŠČE,2011-02-23,2.3,6.7,40,1020,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2011-02-24,3,5.3,29,1024,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-02-25,4.4,5.5,33,1023,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-02-26,4.3,4.5,46,1019,0,10
_1896,PORTOROŽ - LETALIŠČE,2011-02-27,4.9,2.6,70,1014,0,0.6
_1896,PORTOROŽ - LETALIŠČE,2011-02-28,6.9,5.6,52,1018,3.2,4.3
_1896,PORTOROŽ - LETALIŠČE,2011-03-01,5.5,9.8,45,1020,0,7
_1896,PORTOROŽ - LETALIŠČE,2011-03-02,4,6.4,45,1022,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-03-03,4.9,4,59,1025,0.4,0.7
_1896,PORTOROŽ - LETALIŠČE,2011-03-04,5,4,62,1026,0.3,9.5
_1896,PORTOROŽ - LETALIŠČE,2011-03-05,2.9,3,70,1017,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2011-03-06,7.7,4.4,46,1017,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2011-03-07,3.9,3.9,25,1032,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-08,0.2,3.8,55,1033,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-09,0.7,3.3,70,1025,0,10
_1896,PORTOROŽ - LETALIŠČE,2011-03-10,4,3.3,68,1023,0,7.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-11,4.9,3.6,73,1022,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2011-03-12,7.3,2.4,78,1021,0,6.4
_1896,PORTOROŽ - LETALIŠČE,2011-03-13,12.4,4.5,73,1016,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2011-03-14,12.4,4.5,86,1019,16.8,2.3
_1896,PORTOROŽ - LETALIŠČE,2011-03-15,13.7,3.3,79,1018,0.4,0.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-16,13.3,5.3,87,1007,8,0
_1896,PORTOROŽ - LETALIŠČE,2011-03-17,12.6,5.1,75,1006,27.9,3.1
_1896,PORTOROŽ - LETALIŠČE,2011-03-18,10.8,2.1,85,1014,0,1.6
_1896,PORTOROŽ - LETALIŠČE,2011-03-19,10.5,4.5,67,1019,0.4,3.5
_1896,PORTOROŽ - LETALIŠČE,2011-03-20,10.4,5.6,29,1026,0,10.8
_1896,PORTOROŽ - LETALIŠČE,2011-03-21,9.8,6.1,35,1030,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-22,6.6,3.7,61,1033,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-23,8.7,3.4,58,1033,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2011-03-24,9.2,2.7,63,1032,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2011-03-25,11.8,4.1,47,1021,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2011-03-26,13.5,3.8,54,1015,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2011-03-27,13,5,66,1015,0,3.1
_1896,PORTOROŽ - LETALIŠČE,2011-03-28,11.4,1.5,93,1013,2.3,0
_1896,PORTOROŽ - LETALIŠČE,2011-03-29,11,3.3,70,1016,8.9,8.8
_1896,PORTOROŽ - LETALIŠČE,2011-03-30,10.7,3.7,65,1017,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2011-03-31,11.6,3.1,65,1021,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2011-04-01,12.9,3.7,64,1022,0,5
_1896,PORTOROŽ - LETALIŠČE,2011-04-02,13.9,3,61,1020,0,11
_1896,PORTOROŽ - LETALIŠČE,2011-04-03,13.9,3,63,1014,0,11
_1896,PORTOROŽ - LETALIŠČE,2011-04-04,15.7,2.8,61,1014,0,5.4
_1896,PORTOROŽ - LETALIŠČE,2011-04-05,12.1,3.2,62,1024,1.6,7.2
_1896,PORTOROŽ - LETALIŠČE,2011-04-06,12.3,3,58,1027,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2011-04-07,14.9,2.3,64,1022,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2011-04-08,15,3.4,74,1014,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2011-04-09,18,2.4,59,1011,0,11.1
_1896,PORTOROŽ - LETALIŠČE,2011-04-10,14.1,3.2,49,1017,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2011-04-11,12.9,3.3,56,1019,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2011-04-12,14.2,7.3,57,1013,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2011-04-13,8.8,4.4,58,1016,12,9.1
_1896,PORTOROŽ - LETALIŠČE,2011-04-14,9.9,3.4,65,1013,0.3,6.9
_1896,PORTOROŽ - LETALIŠČE,2011-04-15,9.8,2,59,1016,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2011-04-16,11.9,4.1,51,1019,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2011-04-17,11.8,2.9,50,1021,0,12.4
_1896,PORTOROŽ - LETALIŠČE,2011-04-18,12.5,3.6,53,1020,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-04-19,12.8,3.4,54,1017,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-04-20,13.3,3.7,53,1019,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2011-04-21,12.8,4.1,56,1018,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2011-04-22,12.9,3.2,56,1015,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2011-04-23,15,2.6,62,1015,0,3.9
_1896,PORTOROŽ - LETALIŠČE,2011-04-24,15.2,3,67,1016,0,5.7
_1896,PORTOROŽ - LETALIŠČE,2011-04-25,16.5,2.6,63,1014,0,10.8
_1896,PORTOROŽ - LETALIŠČE,2011-04-26,17.3,3,52,1012,0,10
_1896,PORTOROŽ - LETALIŠČE,2011-04-27,16.8,2.4,52,1011,0,6.7
_1896,PORTOROŽ - LETALIŠČE,2011-04-28,15.2,2.2,64,1010,0.6,5.2
_1896,PORTOROŽ - LETALIŠČE,2011-04-29,14.1,2.2,69,1009,0,4
_1896,PORTOROŽ - LETALIŠČE,2011-04-30,13.8,2.6,75,1006,0.1,3.4
_1896,PORTOROŽ - LETALIŠČE,2011-05-01,16.3,2.3,63,1004,0.7,11.4
_1896,PORTOROŽ - LETALIŠČE,2011-05-02,15.3,3,68,1007,0,11
_1896,PORTOROŽ - LETALIŠČE,2011-05-03,17.5,2.7,64,1004,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2011-05-04,14.6,4.3,36,1013,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2011-05-05,11.8,3.5,55,1023,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2011-05-06,12.8,3.3,59,1026,0,13.4
_1896,PORTOROŽ - LETALIŠČE,2011-05-07,14.2,3.1,56,1022,0,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-05-08,16.5,5.8,51,1018,0,11.9
_1896,PORTOROŽ - LETALIŠČE,2011-05-09,18,3.3,36,1025,0,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-05-10,18.3,3.8,44,1025,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-05-11,18.1,2.8,54,1019,0,11.4
_1896,PORTOROŽ - LETALIŠČE,2011-05-12,18.6,2.6,53,1016,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2011-05-13,19.7,2.5,57,1017,0.2,13
_1896,PORTOROŽ - LETALIŠČE,2011-05-14,20.9,4.6,48,1014,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2011-05-15,12.3,6.1,74,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-05-16,12.7,3.2,70,1021,36.1,6.4
_1896,PORTOROŽ - LETALIŠČE,2011-05-17,16,2.9,63,1021,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2011-05-18,17.8,3.1,62,1018,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2011-05-19,18.7,2.7,65,1018,0,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-05-20,18.9,2.9,64,1018,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2011-05-21,20.4,1.5,65,1018,0,8.6
_1896,PORTOROŽ - LETALIŠČE,2011-05-22,20.6,2.5,56,1017,0,13.6
_1896,PORTOROŽ - LETALIŠČE,2011-05-23,24.4,1.6,48,1020,0,11.3
_1896,PORTOROŽ - LETALIŠČE,2011-05-24,23,2.7,55,1019,0,14.1
_1896,PORTOROŽ - LETALIŠČE,2011-05-25,22.6,2.3,64,1020,5.5,13
_1896,PORTOROŽ - LETALIŠČE,2011-05-26,20.8,2.3,61,1016,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2011-05-27,23.7,4.9,51,1010,0,10.1
_1896,PORTOROŽ - LETALIŠČE,2011-05-28,15.2,3.4,77,1012,17.6,4.8
_1896,PORTOROŽ - LETALIŠČE,2011-05-29,17.3,3.2,65,1018,2.1,13.9
_1896,PORTOROŽ - LETALIŠČE,2011-05-30,19.4,3,59,1018,0,14.6
_1896,PORTOROŽ - LETALIŠČE,2011-05-31,19.8,2.8,67,1014,0,14.4
_1896,PORTOROŽ - LETALIŠČE,2011-06-01,19.1,2.1,76,1016,0,2.8
_1896,PORTOROŽ - LETALIŠČE,2011-06-02,23.4,2.9,58,1019,0.4,5.1
_1896,PORTOROŽ - LETALIŠČE,2011-06-03,22.5,2.5,59,1019,0,1.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-04,21.3,1.7,73,1015,0,10.3
_1896,PORTOROŽ - LETALIŠČE,2011-06-05,21.4,2.6,70,1012,0.2,7.1
_1896,PORTOROŽ - LETALIŠČE,2011-06-06,20.7,3,73,1009,14.3,6.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-07,19.8,2.8,84,1006,0,0
_1896,PORTOROŽ - LETALIŠČE,2011-06-08,20.2,3,77,1007,28.2,8.6
_1896,PORTOROŽ - LETALIŠČE,2011-06-09,19.3,2.2,79,1010,2.6,3.1
_1896,PORTOROŽ - LETALIŠČE,2011-06-10,19,2.4,76,1013,1.3,9.7
_1896,PORTOROŽ - LETALIŠČE,2011-06-11,20.1,2.4,72,1013,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-12,20.2,3.4,68,1015,0,13.8
_1896,PORTOROŽ - LETALIŠČE,2011-06-13,20.8,1.9,72,1014,0,1.6
_1896,PORTOROŽ - LETALIŠČE,2011-06-14,21.9,1,61,1015,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2011-06-15,21.8,2.6,62,1017,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2011-06-16,22.4,3.3,64,1016,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2011-06-17,24.3,3.8,55,1015,0,7
_1896,PORTOROŽ - LETALIŠČE,2011-06-18,24.8,4.7,59,1010,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-19,19.5,3.3,63,1010,0.1,5
_1896,PORTOROŽ - LETALIŠČE,2011-06-20,19.7,3.6,63,1017,0.6,14.6
_1896,PORTOROŽ - LETALIŠČE,2011-06-21,21.4,3.4,59,1019,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2011-06-22,23.9,2,64,1017,0,14
_1896,PORTOROŽ - LETALIŠČE,2011-06-23,24.5,2.8,51,1014,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-24,21.5,5.3,57,1015,0,3.2
_1896,PORTOROŽ - LETALIŠČE,2011-06-25,21.7,3.9,44,1021,0,13.9
_1896,PORTOROŽ - LETALIŠČE,2011-06-26,21.2,2.9,56,1022,0,14.7
_1896,PORTOROŽ - LETALIŠČE,2011-06-27,22.9,3,59,1019,0,14.7
_1896,PORTOROŽ - LETALIŠČE,2011-06-28,23.5,3.4,64,1014,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2011-06-29,23.6,3.3,65,1012,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-06-30,22.3,1.8,71,1012,0.2,4.7
_1896,PORTOROŽ - LETALIŠČE,2011-07-01,21.6,3.4,46,1013,0,4.7
_1896,PORTOROŽ - LETALIŠČE,2011-07-02,20.7,2.5,34,1011,0.6,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-07-03,19.9,3.7,51,1010,0,13.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-04,23.3,3.2,57,1012,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2011-07-05,21.3,3,79,1012,1.8,7.2
_1896,PORTOROŽ - LETALIŠČE,2011-07-06,21.9,3,74,1011,12.2,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-07-07,24.5,2.3,72,1012,0,13.2
_1896,PORTOROŽ - LETALIŠČE,2011-07-08,26.1,4.3,55,1014,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-07-09,25.5,2.6,60,1016,0,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-07-10,25.2,3.6,58,1015,0,14.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-11,25.8,3.7,59,1014,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2011-07-12,26.3,2.5,56,1013,0,13.6
_1896,PORTOROŽ - LETALIŠČE,2011-07-13,26.9,2.7,58,1008,0,10.3
_1896,PORTOROŽ - LETALIŠČE,2011-07-14,27.7,4.1,47,1009,0,13.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-15,25,3.8,63,1012,0,11.1
_1896,PORTOROŽ - LETALIŠČE,2011-07-16,22.1,2.8,69,1012,0,9.8
_1896,PORTOROŽ - LETALIŠČE,2011-07-17,25.3,4.9,57,1007,0,11.9
_1896,PORTOROŽ - LETALIŠČE,2011-07-18,26,3.4,51,1005,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-19,23.5,3,50,1005,0,8.1
_1896,PORTOROŽ - LETALIŠČE,2011-07-20,18.9,2.7,75,1003,13.2,6.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-21,22,5.3,61,1005,32,12.9
_1896,PORTOROŽ - LETALIŠČE,2011-07-22,21.1,4.7,71,1007,12,12.4
_1896,PORTOROŽ - LETALIŠČE,2011-07-23,21.7,3.2,67,1005,6.7,8.1
_1896,PORTOROŽ - LETALIŠČE,2011-07-24,17.7,3.7,72,1004,17,0.8
_1896,PORTOROŽ - LETALIŠČE,2011-07-25,19.4,3.1,51,1008,11.6,2.8
_1896,PORTOROŽ - LETALIŠČE,2011-07-26,18.3,3.7,68,1012,0,11.9
_1896,PORTOROŽ - LETALIŠČE,2011-07-27,19.4,3,77,1017,0,7
_1896,PORTOROŽ - LETALIŠČE,2011-07-28,19.9,2.2,79,1013,7.7,5.9
_1896,PORTOROŽ - LETALIŠČE,2011-07-29,20.2,2.9,76,1013,0,10
_1896,PORTOROŽ - LETALIŠČE,2011-07-30,20.7,3.6,81,1011,1.6,5.6
_1896,PORTOROŽ - LETALIŠČE,2011-07-31,20.6,2.2,80,1011,1.5,10.4
_1896,PORTOROŽ - LETALIŠČE,2011-08-01,21.9,2.7,72,1012,0,5.8
_1896,PORTOROŽ - LETALIŠČE,2011-08-02,22,3.3,72,1016,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-03,23.3,3,73,1017,0,10.8
_1896,PORTOROŽ - LETALIŠČE,2011-08-04,24.3,2.7,72,1013,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2011-08-05,23.4,3.8,64,1013,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-06,23.9,3,74,1011,0,10.3
_1896,PORTOROŽ - LETALIŠČE,2011-08-07,25.9,4.7,70,1008,0.8,8.2
_1896,PORTOROŽ - LETALIŠČE,2011-08-08,26.5,4.2,63,1008,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2011-08-09,22.3,4.2,45,1014,0,9.2
_1896,PORTOROŽ - LETALIŠČE,2011-08-10,20.5,3.5,41,1020,1.3,13.5
_1896,PORTOROŽ - LETALIŠČE,2011-08-11,18.4,3.5,62,1019,0,13.6
_1896,PORTOROŽ - LETALIŠČE,2011-08-12,20.5,3.3,71,1012,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2011-08-13,22.3,2.3,71,1010,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2011-08-14,22.5,3.9,68,1010,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-08-15,23.2,2.8,72,1012,0,9.2
_1896,PORTOROŽ - LETALIŠČE,2011-08-16,24.1,3.5,65,1015,0,13
_1896,PORTOROŽ - LETALIŠČE,2011-08-17,23.7,2.7,57,1015,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-08-18,23.4,3.6,62,1016,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2011-08-19,25.4,3,56,1016,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-20,26.3,4,64,1018,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2011-08-21,25.7,3.9,63,1018,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2011-08-22,25.9,3.8,65,1017,0,12.6
_1896,PORTOROŽ - LETALIŠČE,2011-08-23,26.7,4.4,55,1015,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2011-08-24,25.3,4.1,67,1014,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-25,25.3,3.8,60,1013,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2011-08-26,24.6,3.4,62,1011,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-27,27.3,4.6,43,1009,0,7.4
_1896,PORTOROŽ - LETALIŠČE,2011-08-28,23.1,3.4,44,1015,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2011-08-29,20.6,3.6,58,1012,0,12.4
_1896,PORTOROŽ - LETALIŠČE,2011-08-30,21.9,3.4,65,1010,0,12.3
_1896,PORTOROŽ - LETALIŠČE,2011-08-31,21.9,3.1,65,1012,0,11
_1896,PORTOROŽ - LETALIŠČE,2011-09-01,22.2,3.1,73,1014,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2011-09-02,23.5,3.8,70,1014,0,7.7
_1896,PORTOROŽ - LETALIŠČE,2011-09-03,23.5,3.3,68,1014,0,10.9
_1896,PORTOROŽ - LETALIŠČE,2011-09-04,24.6,3.4,59,1013,0,7
_1896,PORTOROŽ - LETALIŠČE,2011-09-05,22.4,2.2,76,1015,3.1,2.3
_1896,PORTOROŽ - LETALIŠČE,2011-09-06,21.5,3.4,62,1020,11.2,8.3
_1896,PORTOROŽ - LETALIŠČE,2011-09-07,20.3,4.1,70,1014,0,8.6
_1896,PORTOROŽ - LETALIŠČE,2011-09-08,20.9,3.4,73,1010,0,2.8
_1896,PORTOROŽ - LETALIŠČE,2011-09-09,22,3.6,73,1013,0,10.4
