station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,2000-09-16,20.6,4.3,80,1011,0,3.4
_1896,PORTOROŽ - LETALIŠČE,2000-09-17,19.7,2.5,80,1008,32,6.3
_1896,PORTOROŽ - LETALIŠČE,2000-09-18,20.7,2.6,73,1007,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2000-09-19,19,1.8,84,1009,9.3,4.5
_1896,PORTOROŽ - LETALIŠČE,2000-09-20,24,3.8,75,1007,3.7,4.2
_1896,PORTOROŽ - LETALIŠČE,2000-09-21,15.9,1.7,88,1010,9.7,2.7
_1896,PORTOROŽ - LETALIŠČE,2000-09-22,16.5,3.9,79,1019,10.8,10.2
_1896,PORTOROŽ - LETALIŠČE,2000-09-23,16.1,1.7,69,1021,0,7
_1896,PORTOROŽ - LETALIŠČE,2000-09-24,15.1,3,70,1022,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2000-09-25,15.1,3.2,75,1022,0,10.8
_1896,PORTOROŽ - LETALIŠČE,2000-09-26,16.5,2.8,78,1022,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2000-09-27,17.3,2.8,80,1020,0,10.4
_1896,PORTOROŽ - LETALIŠČE,2000-09-28,17.1,3.2,82,1016,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2000-09-29,16.8,2.2,75,1012,0,4.8
_1896,PORTOROŽ - LETALIŠČE,2000-09-30,20.2,5.6,81,1007,6.6,2.9
_1896,PORTOROŽ - LETALIŠČE,2000-10-01,18.4,3.5,91,1006,39.3,0.3
_1896,PORTOROŽ - LETALIŠČE,2000-10-02,16.4,2.2,89,1008,38.5,1.9
_1896,PORTOROŽ - LETALIŠČE,2000-10-03,18.5,1.9,80,1014,13,4.1
_1896,PORTOROŽ - LETALIŠČE,2000-10-04,19.4,1.9,73,1016,3.1,3.1
_1896,PORTOROŽ - LETALIŠČE,2000-10-05,17.2,2.5,71,1014,1.2,7.8
_1896,PORTOROŽ - LETALIŠČE,2000-10-06,15.4,3,85,1013,0,4.7
_1896,PORTOROŽ - LETALIŠČE,2000-10-07,14.6,2.6,81,1012,8.8,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-08,14.9,3.8,70,1012,19.9,3
_1896,PORTOROŽ - LETALIŠČE,2000-10-09,13.6,1.5,85,1010,1,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-10,14.1,3.3,88,1003,10.4,1.1
_1896,PORTOROŽ - LETALIŠČE,2000-10-11,18.3,4.7,74,1002,97.5,1.8
_1896,PORTOROŽ - LETALIŠČE,2000-10-12,20.7,6,71,1008,0,1.5
_1896,PORTOROŽ - LETALIŠČE,2000-10-13,20.6,2.2,76,1014,0,2.5
_1896,PORTOROŽ - LETALIŠČE,2000-10-14,18.9,2.5,78,1016,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2000-10-15,18.8,3.3,71,1013,0,7.4
_1896,PORTOROŽ - LETALIŠČE,2000-10-16,15.6,2.8,81,1019,0.6,7.3
_1896,PORTOROŽ - LETALIŠČE,2000-10-17,14.4,1.4,93,1022,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-18,14.1,2.8,87,1022,6.6,5.4
_1896,PORTOROŽ - LETALIŠČE,2000-10-19,15.7,1.5,90,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-20,15,2.6,74,1024,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2000-10-21,12.1,2.9,75,1028,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2000-10-22,11.1,3.5,83,1030,0,9.5
_1896,PORTOROŽ - LETALIŠČE,2000-10-23,10.2,3.1,82,1028,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2000-10-24,11.6,3,89,1025,0,3.2
_1896,PORTOROŽ - LETALIŠČE,2000-10-25,14.3,1.4,91,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-26,14.5,1.5,88,1017,0,1.2
_1896,PORTOROŽ - LETALIŠČE,2000-10-27,13.2,2,88,1018,0.1,0.1
_1896,PORTOROŽ - LETALIŠČE,2000-10-28,12.3,3.1,86,1022,0,7.4
_1896,PORTOROŽ - LETALIŠČE,2000-10-29,14.5,1.4,87,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-10-30,16.5,2,89,1016,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2000-10-31,19.1,6.2,70,1007,1.2,5.6
_1896,PORTOROŽ - LETALIŠČE,2000-11-01,13.6,2.4,86,1009,15,5.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-02,14,3.5,78,1012,0.7,3.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-03,16.4,4.3,89,1007,7.4,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-04,13.1,4.2,84,1010,46.6,0.8
_1896,PORTOROŽ - LETALIŠČE,2000-11-05,11.2,2.1,77,1016,8.6,8.4
_1896,PORTOROŽ - LETALIŠČE,2000-11-06,14.8,7.5,84,1001,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2000-11-07,13.5,5.4,76,995,22.8,5
_1896,PORTOROŽ - LETALIŠČE,2000-11-08,12.4,3.6,74,1006,11.9,2.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-09,11.2,2.4,82,1015,25.2,5.2
_1896,PORTOROŽ - LETALIŠČE,2000-11-10,8.4,3.4,89,1022,10,5.2
_1896,PORTOROŽ - LETALIŠČE,2000-11-11,7.9,2.4,89,1028,0,4.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-12,8.7,1.8,87,1024,0,0.9
_1896,PORTOROŽ - LETALIŠČE,2000-11-13,16.9,5,84,1014,13.3,0.1
_1896,PORTOROŽ - LETALIŠČE,2000-11-14,18.4,6.4,79,1010,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-15,15.2,1.4,85,1016,6.8,3.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-16,16,3.1,90,1014,40.8,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-17,16.7,3.3,72,1007,11.1,0.4
_1896,PORTOROŽ - LETALIŠČE,2000-11-18,11.6,2.4,80,1011,20.6,2.6
_1896,PORTOROŽ - LETALIŠČE,2000-11-19,9,1.9,80,1006,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-20,11.9,3.9,90,1009,2.1,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-21,11.8,3.1,92,1009,24.2,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-22,10.4,1.7,92,1018,5.7,0.7
_1896,PORTOROŽ - LETALIŠČE,2000-11-23,11.3,1.1,87,1016,0.2,2.7
_1896,PORTOROŽ - LETALIŠČE,2000-11-24,13.4,1.4,93,1009,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-11-25,11.4,1.8,91,1008,15.4,0.1
_1896,PORTOROŽ - LETALIŠČE,2000-11-26,10.5,1.7,85,1006,7.7,0.6
_1896,PORTOROŽ - LETALIŠČE,2000-11-27,6.7,2.8,80,1017,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2000-11-28,7.4,2.6,73,1024,0,2.5
_1896,PORTOROŽ - LETALIŠČE,2000-11-29,6.6,2.6,86,1022,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2000-11-30,7.7,2.2,85,1023,0,0.7
_1896,PORTOROŽ - LETALIŠČE,2000-12-01,10.1,1.5,89,1025,0,2.4
_1896,PORTOROŽ - LETALIŠČE,2000-12-02,10.4,1.4,91,1024,0,0.6
_1896,PORTOROŽ - LETALIŠČE,2000-12-03,12.4,0.5,94,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-04,11.1,2.8,90,1022,0.6,6.4
_1896,PORTOROŽ - LETALIŠČE,2000-12-05,10,2.4,94,1023,0,5.9
_1896,PORTOROŽ - LETALIŠČE,2000-12-06,10.4,1,93,1023,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-07,11.2,0.7,90,1022,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-08,15.2,3.9,83,1019,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-09,15.9,4.9,83,1019,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-10,11.7,2.1,86,1023,0.1,3
_1896,PORTOROŽ - LETALIŠČE,2000-12-11,11.1,2.2,84,1028,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-12,10.9,1.6,86,1029,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-13,10.6,1.7,91,1023,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-14,10.4,0.7,93,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-15,12.5,3.9,83,1004,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-16,7,2.5,78,1011,5.3,5.1
_1896,PORTOROŽ - LETALIŠČE,2000-12-17,5.3,2.6,85,1015,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2000-12-18,4.7,3.1,81,1020,0,7
_1896,PORTOROŽ - LETALIŠČE,2000-12-19,5.1,3.2,79,1020,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2000-12-20,5.8,2.7,53,1024,0,3.7
_1896,PORTOROŽ - LETALIŠČE,2000-12-21,1.3,3.2,64,1025,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2000-12-22,-0.9,3,56,1023,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2000-12-23,-1.3,3.5,73,1020,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2000-12-24,4.4,1.7,82,1015,0,1.8
_1896,PORTOROŽ - LETALIŠČE,2000-12-25,8.8,1.9,95,1001,12.5,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-26,9,1.6,96,995,33.2,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-27,9.5,1.4,94,992,7.2,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-28,9.8,1.6,90,992,7.3,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-29,8.3,2.7,85,995,18,0
_1896,PORTOROŽ - LETALIŠČE,2000-12-30,4.4,3.2,80,1000,30.4,5.5
_1896,PORTOROŽ - LETALIŠČE,2000-12-31,6.4,3.7,45,1012,0.5,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-01,1.5,2.1,72,1016,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2001-01-02,8.5,2.2,76,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-03,8.7,1.7,92,1013,17.4,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-04,8.5,1.7,91,1013,1.6,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-05,7.8,2,92,1014,8.1,4.1
_1896,PORTOROŽ - LETALIŠČE,2001-01-06,13.8,5.6,83,1010,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-07,15,6.8,84,1012,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-08,11.9,3.8,92,1006,3.4,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-09,8,3.9,76,1014,57.7,1.3
_1896,PORTOROŽ - LETALIŠČE,2001-01-10,10.2,1.5,82,1020,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2001-01-11,9.2,0.6,93,1020,1.8,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-12,8,2,82,1019,6.6,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-13,3.1,5,47,1024,3.5,6.4
_1896,PORTOROŽ - LETALIŠČE,2001-01-14,2,6.5,46,1027,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2001-01-15,1.4,4.3,52,1026,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2001-01-16,1.1,2.4,58,1026,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2001-01-17,3.4,0.8,78,1024,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-18,6.7,1.2,95,1022,0.5,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-19,6.2,2.2,91,1024,7.6,5
_1896,PORTOROŽ - LETALIŠČE,2001-01-20,7.3,1.6,83,1022,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2001-01-21,5.4,2.9,69,1023,1,0.9
_1896,PORTOROŽ - LETALIŠČE,2001-01-22,5.3,1.6,83,1022,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-23,7.1,0.5,94,1017,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-24,10.9,3.3,92,1016,2.5,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-25,13.1,3.4,91,1012,4.3,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-26,9.2,2.1,86,1010,28.4,0.4
_1896,PORTOROŽ - LETALIŠČE,2001-01-27,8.4,2.3,90,1006,8.9,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-28,7,1.9,88,1005,9.5,1.8
_1896,PORTOROŽ - LETALIŠČE,2001-01-29,7.6,3.9,76,1005,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2001-01-30,7.5,6.8,58,1008,1.9,0.7
_1896,PORTOROŽ - LETALIŠČE,2001-01-31,6.6,4.8,49,1013,2.7,0.3
_1896,PORTOROŽ - LETALIŠČE,2001-02-01,4.6,3.6,44,1016,0,4.3
_1896,PORTOROŽ - LETALIŠČE,2001-02-02,1.6,3.3,50,1019,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2001-02-03,5,2.7,68,1015,0,0.2
_1896,PORTOROŽ - LETALIŠČE,2001-02-04,5.9,1.7,86,1015,0,1.7
_1896,PORTOROŽ - LETALIŠČE,2001-02-05,7.3,0.8,96,1014,0,0.5
_1896,PORTOROŽ - LETALIŠČE,2001-02-06,7.7,1.5,94,1022,0.8,0
_1896,PORTOROŽ - LETALIŠČE,2001-02-07,12,3.5,85,1022,0,3.4
_1896,PORTOROŽ - LETALIŠČE,2001-02-08,13.4,4.6,79,1014,0,2.9
_1896,PORTOROŽ - LETALIŠČE,2001-02-09,11,2.5,84,1015,6.6,4.6
_1896,PORTOROŽ - LETALIŠČE,2001-02-10,11.6,4,63,1027,1.1,2.6
_1896,PORTOROŽ - LETALIŠČE,2001-02-11,12.9,3.8,35,1036,0.1,9.5
_1896,PORTOROŽ - LETALIŠČE,2001-02-12,6.6,2.9,72,1030,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2001-02-13,11.1,4.3,68,1020,0,4.4
_1896,PORTOROŽ - LETALIŠČE,2001-02-14,10.9,4.5,41,1026,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2001-02-15,6.6,2.6,61,1030,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2001-02-16,6.1,3.1,71,1029,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2001-02-17,5.6,3.3,84,1026,0,9.2
_1896,PORTOROŽ - LETALIŠČE,2001-02-18,5.5,3.7,81,1026,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2001-02-19,6.6,3.8,55,1027,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2001-02-20,4.7,2.5,81,1022,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2001-02-21,4.5,3.2,68,1020,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2001-02-22,5.2,2.5,80,1007,0,6.7
_1896,PORTOROŽ - LETALIŠČE,2001-02-23,6,2.4,90,997,0,3.2
_1896,PORTOROŽ - LETALIŠČE,2001-02-24,5.8,3.2,57,1001,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-02-25,3.8,4.4,48,1006,8.5,6.1
_1896,PORTOROŽ - LETALIŠČE,2001-02-26,2.8,6.7,49,1004,0,2.1
_1896,PORTOROŽ - LETALIŠČE,2001-02-27,1.7,4,66,1009,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2001-02-28,5.4,2.5,81,1000,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-01,4.2,2.6,85,1002,4.6,3.7
_1896,PORTOROŽ - LETALIŠČE,2001-03-02,5.9,2.4,93,1004,0.1,0.9
_1896,PORTOROŽ - LETALIŠČE,2001-03-03,8.3,1.5,97,998,17.8,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-04,13.7,3.6,81,1003,8.5,0.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-05,12.6,2.4,81,1010,1.8,0.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-06,7.7,2.3,72,1021,7.1,9.1
_1896,PORTOROŽ - LETALIŠČE,2001-03-07,7.4,3,71,1021,0,6.5
_1896,PORTOROŽ - LETALIŠČE,2001-03-08,9,0.8,81,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-09,11,3.8,87,1010,0.4,1
_1896,PORTOROŽ - LETALIŠČE,2001-03-10,10.5,1.5,95,1014,2.3,2.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-11,9.9,2.4,92,1017,0.4,7.8
_1896,PORTOROŽ - LETALIŠČE,2001-03-12,11.3,0.6,89,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-13,11.4,3.6,85,1004,5.7,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-14,8.6,3.2,88,1009,27.8,7.7
_1896,PORTOROŽ - LETALIŠČE,2001-03-15,9.7,3,82,1014,0,7
_1896,PORTOROŽ - LETALIŠČE,2001-03-16,11.3,3.1,83,1016,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-17,11.4,3.3,93,1006,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-18,11.8,2.5,92,1008,12,3.7
_1896,PORTOROŽ - LETALIŠČE,2001-03-19,14.1,3.6,70,1008,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-20,13.6,3.5,74,1011,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2001-03-21,13.9,1.6,83,1007,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-03-22,13.1,3.2,88,1001,0.1,2.5
_1896,PORTOROŽ - LETALIŠČE,2001-03-23,12.9,3.4,91,1009,16,8.6
_1896,PORTOROŽ - LETALIŠČE,2001-03-24,14.7,2.2,88,1007,0,6.8
_1896,PORTOROŽ - LETALIŠČE,2001-03-25,16.7,3.1,75,997,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2001-03-26,16.2,4.7,62,1002,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2001-03-27,9.3,1.9,75,1008,0.3,0.2
_1896,PORTOROŽ - LETALIŠČE,2001-03-28,9.6,3.6,87,1013,0,5.4
_1896,PORTOROŽ - LETALIŠČE,2001-03-29,13.1,4.4,82,1008,14.3,2.9
_1896,PORTOROŽ - LETALIŠČE,2001-03-30,13.7,4.7,64,1005,1.4,2.9
_1896,PORTOROŽ - LETALIŠČE,2001-03-31,14.4,5.4,54,1019,0,10.9
_1896,PORTOROŽ - LETALIŠČE,2001-04-01,14.2,3.7,48,1024,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2001-04-02,9.5,3.7,68,1023,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2001-04-03,9.9,3.5,74,1020,0,10.5
_1896,PORTOROŽ - LETALIŠČE,2001-04-04,12.6,4.2,75,1016,0,7.2
_1896,PORTOROŽ - LETALIŠČE,2001-04-05,10,3.9,77,1013,0.6,0
_1896,PORTOROŽ - LETALIŠČE,2001-04-06,9.6,3.1,71,1015,12.1,11.5
_1896,PORTOROŽ - LETALIŠČE,2001-04-07,11.5,3.6,85,1007,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-04-08,11.8,1.9,79,1007,10.2,5.4
_1896,PORTOROŽ - LETALIŠČE,2001-04-09,10.5,3.1,79,1015,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2001-04-10,10.6,3.2,72,1011,0,10.5
_1896,PORTOROŽ - LETALIŠČE,2001-04-11,11,3.5,71,1009,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-04-12,14,3.4,62,1013,0.2,0.8
_1896,PORTOROŽ - LETALIŠČE,2001-04-13,11,3.3,55,1014,0.3,9.1
_1896,PORTOROŽ - LETALIŠČE,2001-04-14,7.6,3.3,35,1018,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2001-04-15,7.6,2.7,58,1015,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2001-04-16,9.5,2,87,1011,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-04-17,10.6,3.1,67,1011,16.5,2.3
_1896,PORTOROŽ - LETALIŠČE,2001-04-18,11.3,2.6,73,1009,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2001-04-19,13.3,4.6,68,1006,0,5.8
_1896,PORTOROŽ - LETALIŠČE,2001-04-20,13.2,3.3,75,1001,0,4.9
_1896,PORTOROŽ - LETALIŠČE,2001-04-21,10.7,2.3,80,997,3.3,6.7
_1896,PORTOROŽ - LETALIŠČE,2001-04-22,9.5,3.2,79,998,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2001-04-23,11.5,3,72,1002,0,11.2
_1896,PORTOROŽ - LETALIŠČE,2001-04-24,11.5,3,77,1015,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2001-04-25,14.1,2.8,77,1017,0,4.6
_1896,PORTOROŽ - LETALIŠČE,2001-04-26,15,3.4,73,1017,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2001-04-27,12.6,2.8,64,1018,0,12.2
_1896,PORTOROŽ - LETALIŠČE,2001-04-28,13.9,2.8,73,1015,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2001-04-29,14.6,3.2,70,1014,0,13
_1896,PORTOROŽ - LETALIŠČE,2001-04-30,15.9,2.8,69,1014,0,12.1
_1896,PORTOROŽ - LETALIŠČE,2001-05-01,17.5,2.1,63,1017,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2001-05-02,18.5,2.8,69,1014,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2001-05-03,18.1,1.9,69,1009,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-04,17.2,2.9,80,1005,0,3.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-05,17.5,4,75,1004,1.1,7.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-06,15.8,1.5,83,1005,1,3.3
_1896,PORTOROŽ - LETALIŠČE,2001-05-07,18.2,2.8,67,1011,22.2,2.3
_1896,PORTOROŽ - LETALIŠČE,2001-05-08,18.1,2,68,1016,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-09,18.4,1.7,71,1017,0,12.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-10,17.4,2.6,72,1015,0.7,11.9
_1896,PORTOROŽ - LETALIŠČE,2001-05-11,18.8,3.2,60,1013,2.4,13.1
_1896,PORTOROŽ - LETALIŠČE,2001-05-12,17.6,3,64,1014,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2001-05-13,15.2,2.8,67,1015,0,11.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-14,15.7,2.6,75,1014,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2001-05-15,17.9,3.1,77,1014,0,1.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-16,18.4,2.3,75,1018,1.8,8.7
_1896,PORTOROŽ - LETALIŠČE,2001-05-17,19.4,3,77,1017,0,5.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-18,20.3,2.8,75,1012,0,5.8
_1896,PORTOROŽ - LETALIŠČE,2001-05-19,17.6,4.2,49,1019,14.2,12.8
_1896,PORTOROŽ - LETALIŠČE,2001-05-20,18.3,1.3,60,1020,0,11.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-21,15.7,2.3,88,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,2001-05-22,18.5,2.7,86,1014,7.3,8.7
_1896,PORTOROŽ - LETALIŠČE,2001-05-23,19.4,2.8,60,1020,0,13.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-24,19.1,2.2,67,1017,0,13.2
_1896,PORTOROŽ - LETALIŠČE,2001-05-25,19.6,2.9,73,1012,0,8.1
_1896,PORTOROŽ - LETALIŠČE,2001-05-26,21.5,4.4,61,1017,0.4,13.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-27,21.1,3.2,62,1021,0,12.8
_1896,PORTOROŽ - LETALIŠČE,2001-05-28,22.9,2.8,64,1020,0,11.8
_1896,PORTOROŽ - LETALIŠČE,2001-05-29,22.8,2.5,74,1017,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2001-05-30,24.4,3.8,68,1012,0,12.4
_1896,PORTOROŽ - LETALIŠČE,2001-05-31,23.1,4.3,64,1009,0,5.8
_1896,PORTOROŽ - LETALIŠČE,2001-06-01,21.3,3,42,1012,21.7,13.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-02,16.3,3.5,70,1013,0,3.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-03,12.5,2.9,83,1008,4.3,1.6
_1896,PORTOROŽ - LETALIŠČE,2001-06-04,15.1,3.4,70,1019,65.8,12.1
_1896,PORTOROŽ - LETALIŠČE,2001-06-05,16.1,2.3,73,1021,0,13.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-06,15.5,1.8,86,1013,0,4.1
_1896,PORTOROŽ - LETALIŠČE,2001-06-07,16.7,3,80,1016,2.1,13.6
_1896,PORTOROŽ - LETALIŠČE,2001-06-08,20,3.1,64,1014,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-09,21.8,2.9,60,1012,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-10,23.6,5.2,65,1010,0,5.6
_1896,PORTOROŽ - LETALIŠČE,2001-06-11,19.6,4.9,63,1013,0.1,6.5
_1896,PORTOROŽ - LETALIŠČE,2001-06-12,18.9,3.2,49,1020,0,12.2
_1896,PORTOROŽ - LETALIŠČE,2001-06-13,18.6,2.4,69,1014,0,7
_1896,PORTOROŽ - LETALIŠČE,2001-06-14,18.9,2.7,73,1013,0,12
_1896,PORTOROŽ - LETALIŠČE,2001-06-15,19.2,3.2,70,1016,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-16,23,3.1,50,1011,0,9
_1896,PORTOROŽ - LETALIŠČE,2001-06-17,20.1,3.6,66,1008,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-18,17.8,2.6,84,1012,24.8,4
_1896,PORTOROŽ - LETALIŠČE,2001-06-19,19.1,2.2,75,1014,1.6,12.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-20,18.4,3,68,1014,0,13.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-21,19.6,3.2,60,1013,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2001-06-22,23.2,4,52,1010,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2001-06-23,22.5,3.1,69,1013,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-24,22,2.6,79,1018,0,14
_1896,PORTOROŽ - LETALIŠČE,2001-06-25,23.3,2.3,70,1019,0,12
_1896,PORTOROŽ - LETALIŠČE,2001-06-26,22.8,2.5,65,1019,0,10.9
_1896,PORTOROŽ - LETALIŠČE,2001-06-27,23.2,2.6,57,1015,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2001-06-28,23.5,1.2,71,1015,0,3.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-29,23.6,2.7,67,1018,0.2,10.4
_1896,PORTOROŽ - LETALIŠČE,2001-06-30,23.7,3.4,62,1019,0,12.9
_1896,PORTOROŽ - LETALIŠČE,2001-07-01,23.4,2.9,70,1018,3.6,11.3
_1896,PORTOROŽ - LETALIŠČE,2001-07-02,20.8,3,68,1021,0,12.5
