PSP,DSP,DSP_like,ASP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,sun [h],air temp,wind strength,precipitation,salinity,T,O2,pH,Soca,lipophylic_toxins,date_1,date_2,date_3,date_4,date_5,date_6,date_7,date_8,date_9,date_10,date_11,date_12
70.0,1080.0,0.0,,7.000000000000001,167.0,182.0,7.000000000000001,698.0,141.7,16.92380952380953,2.9714285714285715,46.0,36.7,19.97,223.300003051758,8.14999961853027,4735.938000000001,neg,0,0,0,0,0,0,0,0,0,1,0,0
20.0,120.0,20.0,,7.000000000000001,15.0,65.0,0.0,28.999999999999996,122.8,13.166666666666666,2.7428571428571424,24.700000000000003,36.7,19.97,223.300003051758,8.14999961853027,2037.8859999999997,neg,0,0,0,0,0,0,0,0,0,0,1,0
0.0,100.0,0.0,,0.0,0.0,28.999999999999996,0.0,65.0,76.89999999999999,9.647619047619047,2.7380952380952377,32.400000000000006,37.55,16.24,234.020004272461,8.14999961853027,1586.302,neg,0,0,0,0,0,0,0,0,0,0,1,0
154.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,147.5,10.495238095238097,2.7095238095238097,100.00000000000001,,,,,1573.2220000000002,poz,0,0,0,1,0,0,0,0,0,0,0,0
0.0,9.0,0.0,,0.0,0.0,9.2,0.0,0.0,147.5,10.495238095238097,2.7095238095238097,100.00000000000001,,,,,1573.2220000000002,poz,0,0,0,1,0,0,0,0,0,0,0,0
81.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,177.79999999999998,14.585714285714285,2.8285714285714287,53.2,37.48,12.52,196.059997558594,8.30000019073486,2311.119999999999,poz,0,0,0,0,1,0,0,0,0,0,0,0
76.0,5.0,0.0,,0.0,0.0,0.0,4.5,0.0,177.79999999999998,14.585714285714285,2.8285714285714287,53.2,37.49,,119.160003662109,,2311.119999999999,poz,0,0,0,0,1,0,0,0,0,0,0,0
79.0,9.0,227.0,,0.0,0.0,4.4,4.4,0.0,164.9,17.16190476190476,2.466666666666667,43.3,37.77,,177.009994506836,,2225.9619999999995,neg,0,0,0,0,1,0,0,0,0,0,0,0
379.0,27.0,46.0,,4.5,0.0,0.0,22.7,0.0,164.9,17.16190476190476,2.466666666666667,43.3,37.6,17.77,157.649993896484,8.21000003814697,2225.9619999999995,poz,0,0,0,0,1,0,0,0,0,0,0,0
133.0,27.0,32.0,,13.5,0.0,4.5,9.0,0.0,178.29999999999998,18.785714285714285,2.5285714285714285,46.0,37.77,,177.009994506836,,2484.5110000000004,poz,0,0,0,0,0,1,0,0,0,0,0,0
94.0,18.0,45.0,,9.0,0.0,0.0,9.0,0.0,178.29999999999998,18.785714285714285,2.5285714285714285,46.0,37.6,17.77,157.649993896484,8.21000003814697,2484.5110000000004,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,5.0,5.0,,0.0,0.0,4.7,0.0,0.0,205.6,20.347619047619045,2.7476190476190476,75.8,37.14,,161.690002441406,,2821.838,neg,0,0,0,0,0,1,0,0,0,0,0,0
76.0,63.0,27.0,,62.9,0.0,0.0,0.0,0.0,205.6,20.347619047619045,2.7476190476190476,75.8,33.95,22.8,243.839996337891,8.31999969482422,2821.838,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,92.0,8.0,,84.0,8.0,0.0,0.0,0.0,255.49999999999997,23.37142857142857,2.7333333333333325,64.9,35.04,,150.740005493164,,2282.3979999999997,poz,0,0,0,0,0,0,1,0,0,0,0,0
0.0,93.0,28.0,,84.8,0.0,8.1,0.0,0.0,255.49999999999997,23.37142857142857,2.7333333333333325,64.9,33.95,22.8,243.839996337891,8.31999969482422,2282.3979999999997,poz,0,0,0,0,0,0,1,0,0,0,0,0
0.0,5.0,0.0,,4.5,0.0,0.0,0.0,0.0,236.39999999999995,22.78095238095238,2.9285714285714284,83.1,32.76,,162.0,,1659.241,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,40.0,4.0,,36.0,0.0,0.0,0.0,0.0,219.5,23.280952380952378,2.6285714285714286,56.39999999999999,35.95,,166.380004882813,,1537.0150000000003,poz,0,0,0,0,0,0,1,0,0,0,0,0
5.0,85.0,5.0,,84.7,0.0,0.0,0.0,0.0,185.70000000000002,21.214285714285715,2.8523809523809525,116.2,36.2,,139.479995727539,,3680.764,neg,0,0,0,0,0,0,0,1,0,0,0,0
5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,171.9,20.7,2.604761904761905,43.599999999999994,36.2,,139.479995727539,,3084.273,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,43.0,4.0,,21.7,13.0,4.3,0.0,4.3,138.4,15.742857142857138,2.9142857142857146,220.99999999999997,37.67,,172.639999389648,,1334.295,poz,0,0,0,0,0,0,0,0,0,1,0,0
74.0,30.0,0.0,,8.4,0.0,21.1,0.0,0.0,128.0,14.166666666666666,2.5809523809523807,162.4,38.19,22.97,290.739990234375,8.18000030517578,1617.1009999999997,neg,0,0,0,0,0,0,0,0,0,1,0,0
4.0,4.0,0.0,,0.0,0.0,4.2,0.0,0.0,105.5,14.547619047619047,3.385714285714286,98.0,37.79,,168.259994506836,,4509.541000000001,neg,0,0,0,0,0,0,0,0,0,0,1,0
67.0,4.0,24.0,,0.0,0.0,4.0,0.0,0.0,202.5,17.35714285714286,2.7571428571428576,0.3,,,,,1405.8129999999999,neg,0,0,0,0,1,0,0,0,0,0,0,0
548.0,20.0,69.0,,0.0,0.0,0.0,20.4,0.0,202.5,17.35714285714286,2.7571428571428576,0.3,,,,,1405.8129999999999,neg,0,0,0,0,1,0,0,0,0,0,0,0
272.0,20.0,0.0,,8.2,0.0,0.0,12.2,0.0,194.80000000000004,18.15714285714286,2.8476190476190477,9.3,37.44,17.45,265.279998779297,8.1899995803833,1340.281,neg,0,0,0,0,1,0,0,0,0,0,0,0
61.0,21.0,110.0,,0.0,0.0,0.0,21.1,0.0,194.80000000000004,18.15714285714286,2.8476190476190477,9.3,38.04,17.0,262.149993896484,8.21000003814697,1340.281,neg,0,0,0,0,1,0,0,0,0,0,0,0
349.0,60.0,12.0,,0.0,0.0,0.0,60.0,0.0,228.60000000000002,21.928571428571427,2.4095238095238094,13.3,37.44,17.45,265.279998779297,8.1899995803833,1023.3009999999999,neg,0,0,0,0,0,1,0,0,0,0,0,0
61.0,12.0,8.0,,0.0,0.0,8.2,4.1,0.0,228.60000000000002,21.928571428571427,2.4095238095238094,13.3,38.04,17.0,262.149993896484,8.21000003814697,1023.3009999999999,neg,0,0,0,0,0,1,0,0,0,0,0,0
20.0,40.0,28.0,,4.0,0.0,28.0,4.0,0.0,233.39999999999998,25.06666666666667,2.661904761904762,6.9,36.19,26.68,233.570007324219,,839.3169999999999,neg,0,0,0,0,0,1,0,0,0,0,0,0
137.0,12.0,20.0,,0.0,0.0,8.0,0.0,0.0,233.39999999999998,25.06666666666667,2.661904761904762,6.9,37.69,22.86,247.419998168945,8.13000011444092,839.3169999999999,neg,0,0,0,0,0,1,0,0,0,0,0,0
137.0,24.0,4.0,,16.0,0.0,4.0,4.0,0.0,237.70000000000002,24.51904761904762,3.028571428571429,11.3,,,,,1096.7839999999997,neg,0,0,0,0,0,0,1,0,0,0,0,0
283.0,36.0,8.0,,24.0,0.0,8.0,4.0,0.0,237.70000000000002,24.51904761904762,3.028571428571429,11.3,,,,,1096.7839999999997,neg,0,0,0,0,0,0,1,0,0,0,0,0
149.0,20.0,8.0,,16.0,0.0,4.0,0.0,0.0,234.29999999999995,24.947619047619046,3.071428571428572,16.2,,,,,1011.0669999999999,neg,0,0,0,0,0,0,1,0,0,0,0,0
275.0,32.0,0.0,,16.0,0.0,4.0,8.0,0.0,234.29999999999995,24.947619047619046,3.071428571428572,16.2,,,,,1011.0669999999999,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,67.0,0.0,,63.2,0.0,4.2,0.0,0.0,230.89999999999995,26.566666666666666,2.880952380952381,7.1000000000000005,38.06,25.1,233.570007324219,,593.9170000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
217.0,43.0,0.0,,39.1,0.0,4.3,0.0,0.0,230.89999999999995,26.566666666666666,2.880952380952381,7.1000000000000005,38.07,24.88,236.699996948242,,593.9170000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
4.0,92.0,4.0,,60.0,0.0,32.0,0.0,0.0,212.8,23.29523809523809,3.4571428571428577,25.1,38.07,27.64,215.259994506836,8.1899995803833,906.265,neg,0,0,0,0,0,0,0,0,1,0,0,0
20.0,44.0,4.0,,32.0,0.0,12.0,0.0,0.0,212.8,23.29523809523809,3.4571428571428577,25.1,37.93,27.77,217.940002441406,8.21000003814697,906.265,neg,0,0,0,0,0,0,0,0,1,0,0,0
141.0,68.0,4.0,,8.0,20.0,28.0,4.0,0.0,165.19999999999996,19.08095238095238,3.461904761904762,25.0,38.07,27.64,215.259994506836,8.1899995803833,951.276,neg,0,0,0,0,0,0,0,0,1,0,0,0
12.0,4.0,0.0,,4.0,0.0,0.0,0.0,0.0,165.19999999999996,19.08095238095238,3.461904761904762,25.0,37.93,27.77,217.940002441406,8.21000003814697,951.276,neg,0,0,0,0,0,0,0,0,1,0,0,0
79.0,64.0,8.0,,0.0,40.0,8.0,0.0,0.0,176.4,17.123809523809523,3.104761904761905,111.1,38.2,20.91,234.910003662109,8.23999977111816,906.9329999999999,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,104.0,4.0,,16.0,28.0,28.0,4.0,0.0,176.4,17.123809523809523,3.104761904761905,111.1,38.2,21.09,222.410003662109,8.25,906.9329999999999,neg,0,0,0,0,0,0,0,0,1,0,0,0
4.0,44.0,4.0,,28.0,4.0,8.0,0.0,0.0,118.0,14.333333333333334,2.8476190476190473,34.300000000000004,,,,,1628.761,neg,0,0,0,0,0,0,0,0,0,1,0,0
4.0,37.0,0.0,,8.2,4.1,20.5,0.0,0.0,118.0,14.333333333333334,2.8476190476190473,34.300000000000004,,,,,1628.761,neg,0,0,0,0,0,0,0,0,0,1,0,0
141.0,132.0,0.0,,68.0,36.0,24.0,0.0,0.0,85.0,10.142857142857142,2.623809523809524,95.0,38.09,17.3,232.679992675781,,4637.599,neg,0,0,0,0,0,0,0,0,0,0,1,0
71.0,36.0,0.0,,12.1,20.2,4.0,0.0,0.0,85.0,10.142857142857142,2.623809523809524,95.0,38.24,18.0,229.550003051758,8.27000045776367,4637.599,neg,0,0,0,0,0,0,0,0,0,0,1,0
3250.0,130.0,40.0,,0.0,0.0,110.0,20.0,0.0,160.29999999999998,13.957142857142859,2.8761904761904766,69.3,37.89,10.7,283.140014648438,8.1899995803833,5111.848,neg,0,0,0,0,1,0,0,0,0,0,0,0
7639.0,170.0,210.0,,0.0,0.0,60.0,100.0,0.0,160.29999999999998,13.957142857142859,2.8761904761904766,69.3,36.91,10.77,286.720001220703,,5111.848,neg,0,0,0,0,1,0,0,0,0,0,0,0
135.0,100.0,0.0,,0.0,0.0,10.0,90.0,0.0,200.39999999999995,14.58095238095238,2.9142857142857146,67.3,37.07,16.54,267.070007324219,8.27000045776367,4712.411,neg,0,0,0,0,1,0,0,0,0,0,0,0
3500.0,10.0,20.0,,0.0,0.0,0.0,10.0,0.0,200.39999999999995,14.58095238095238,2.9142857142857146,67.3,37.67,15.1,271.089996337891,8.25,4712.411,neg,0,0,0,0,1,0,0,0,0,0,0,0
205.0,150.0,0.0,,0.0,0.0,10.0,140.0,0.0,200.0,19.057142857142853,3.1142857142857148,43.9,35.18,18.13,,,2830.161000000001,neg,0,0,0,0,0,1,0,0,0,0,0,0
645.0,90.0,30.0,,10.0,0.0,30.0,50.0,0.0,200.0,19.057142857142853,3.1142857142857148,43.9,37.09,17.7,,,2830.161000000001,neg,0,0,0,0,0,1,0,0,0,0,0,0
280.0,80.0,0.0,,0.0,0.0,70.0,10.0,0.0,219.49999999999997,21.41904761904762,3.0142857142857142,35.1,37.4,,,,3006.229,neg,0,0,0,0,0,1,0,0,0,0,0,0
20.0,20.0,0.0,,10.0,0.0,0.0,0.0,0.0,219.49999999999997,21.41904761904762,3.0142857142857142,35.1,37.23,19.83,251.440002441406,8.23999977111816,3006.229,neg,0,0,0,0,0,1,0,0,0,0,0,0
135.0,30.0,10.0,,0.0,0.0,0.0,0.0,0.0,237.6,21.65714285714286,2.719047619047619,70.0,37.4,,,,3210.3430000000008,neg,0,0,0,0,0,0,1,0,0,0,0,0
145.0,50.0,0.0,,40.0,0.0,10.0,0.0,0.0,239.3,22.576190476190476,2.8095238095238098,4.1,37.28,22.16,,,2134.0640000000003,neg,0,0,0,0,0,0,1,0,0,0,0,0
260.0,50.0,20.0,,20.0,0.0,30.0,0.0,0.0,239.3,22.576190476190476,2.8095238095238098,4.1,37.48,21.81,,,2134.0640000000003,neg,0,0,0,0,0,0,1,0,0,0,0,0
395.0,90.0,20.0,,40.0,0.0,20.0,0.0,0.0,231.60000000000002,23.666666666666664,2.8571428571428577,36.599999999999994,36.91,23.61,232.679992675781,,2766.4349999999995,neg,0,0,0,0,0,0,0,1,0,0,0,0
645.0,30.0,10.0,,20.0,0.0,10.0,0.0,0.0,231.60000000000002,23.666666666666664,2.8571428571428577,36.599999999999994,37.1,22.94,230.809997558594,8.27000045776367,2766.4349999999995,neg,0,0,0,0,0,0,0,1,0,0,0,0
145.0,70.0,10.0,,70.0,0.0,0.0,0.0,0.0,227.70000000000002,22.514285714285712,2.9761904761904763,40.7,36.81,25.11,233.0,8.3100004196167,2748.8739999999993,neg,0,0,0,0,0,0,0,1,0,0,0,0
385.0,50.0,0.0,,40.0,0.0,0.0,10.0,0.0,227.70000000000002,22.514285714285712,2.9761904761904763,40.7,36.95,24.96,229.869995117188,8.31999969482422,2748.8739999999993,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,50.0,0.0,,20.0,20.0,10.0,0.0,0.0,199.99999999999997,20.466666666666665,3.190476190476191,8.4,,,,,1646.1050000000005,neg,0,0,0,0,0,0,0,0,1,0,0,0
395.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,145.6,17.91428571428571,3.1666666666666665,62.900000000000006,37.49,23.67,204.539993286133,8.30000019073486,2126.416,neg,0,0,0,0,0,0,0,0,1,0,0,0
10.0,20.0,0.0,,0.0,20.0,0.0,0.0,0.0,145.6,17.91428571428571,3.1666666666666665,62.900000000000006,37.46,,,,2126.416,neg,0,0,0,0,0,0,0,0,1,0,0,0
125.0,50.0,10.0,,0.0,0.0,10.0,40.0,0.0,214.5,19.576190476190476,2.576190476190476,20.599999999999998,,,,,1678.0939999999998,neg,0,0,0,0,0,1,0,0,0,0,0,0
250.0,60.0,10.0,,0.0,0.0,0.0,40.0,0.0,214.5,19.576190476190476,2.576190476190476,20.599999999999998,,,,,1678.0939999999998,neg,0,0,0,0,0,1,0,0,0,0,0,0
250.0,40.0,20.0,,0.0,0.0,0.0,40.0,0.0,229.20000000000002,21.204761904761906,2.7142857142857144,22.4,37.86,21.48,234.470001220703,,1047.0199999999998,neg,0,0,0,0,0,1,0,0,0,0,0,0
250.0,60.0,0.0,,20.0,0.0,0.0,40.0,0.0,229.20000000000002,21.204761904761906,2.7142857142857144,22.4,38.0499992370605,19.7399997711182,245.179992675781,,1047.0199999999998,neg,0,0,0,0,0,1,0,0,0,0,0,0
165.0,80.0,30.0,,10.0,0.0,10.0,60.0,0.0,204.99999999999997,21.861904761904764,2.6380952380952385,78.49999999999999,,,,,1870.7399999999998,neg,0,0,0,0,0,0,1,0,0,0,0,0
145.0,130.0,0.0,,50.0,0.0,60.0,20.0,0.0,204.99999999999997,21.861904761904764,2.6380952380952385,78.49999999999999,37.7700004577637,22.1100006103516,200.520004272461,,1870.7399999999998,neg,0,0,0,0,0,0,1,0,0,0,0,0
135.0,30.0,20.0,,20.0,0.0,10.0,0.0,0.0,231.4,23.714285714285708,2.7476190476190476,26.299999999999997,37.2,25.9,237.139999389648,,1561.3280000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,30.0,0.0,,20.0,0.0,10.0,0.0,0.0,231.4,23.714285714285708,2.7476190476190476,26.299999999999997,37.7700004577637,22.1100006103516,200.520004272461,,1561.3280000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,180.40000000000003,21.223809523809525,2.6285714285714286,71.3,36.7900009155273,25.9200000762939,249.649993896484,,1436.806,neg,0,0,0,0,0,0,0,1,0,0,0,0
40.0,20.0,0.0,,0.0,0.0,10.0,0.0,0.0,180.40000000000003,21.223809523809525,2.6285714285714286,71.3,37.2,25.9,237.139999389648,,1436.806,neg,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,154.60000000000002,20.23333333333333,2.2619047619047623,111.60000000000001,37.74,23.28,233.570007324219,,2182.987,neg,0,0,0,0,0,0,0,1,0,0,0,0
20.0,20.0,0.0,,10.0,10.0,0.0,0.0,0.0,154.60000000000002,20.23333333333333,2.2619047619047623,111.60000000000001,37.61,24.62,208.119995117188,8.27999973297119,2182.987,neg,0,0,0,0,0,0,0,1,0,0,0,0
30.0,30.0,0.0,,30.0,0.0,0.0,0.0,0.0,182.10000000000005,20.514285714285716,2.4523809523809526,48.70000000000001,37.63,23.34,213.919998168945,8.28999996185303,2012.054,neg,0,0,0,0,0,0,0,0,1,0,0,0
10.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,182.10000000000005,20.514285714285716,2.4523809523809526,48.70000000000001,37.61,24.62,208.119995117188,8.27999973297119,2012.054,neg,0,0,0,0,0,0,0,0,1,0,0,0
70.0,90.0,290.0,,10.0,30.0,50.0,0.0,0.0,160.4,18.03333333333334,2.6619047619047618,41.3,37.3899993896484,23.9699993133545,234.910003662109,,2094.3579999999997,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,160.4,18.03333333333334,2.6619047619047618,41.3,36.87,23.92,217.050003051758,,2094.3579999999997,neg,0,0,0,0,0,0,0,0,1,0,0,0
20.0,20.0,40.0,,0.0,20.0,0.0,0.0,0.0,115.0,14.63809523809524,2.223809523809524,103.4,36.97,23.83,218.389999389648,8.27999973297119,3825.681,neg,0,0,0,0,0,0,0,0,0,1,0,0
320.0,30.0,20.0,,0.0,20.0,10.0,0.0,0.0,115.0,14.63809523809524,2.223809523809524,103.4,36.87,23.92,217.050003051758,,3825.681,neg,0,0,0,0,0,0,0,0,0,1,0,0
20.0,80.0,10.0,,30.0,30.0,20.0,0.0,0.0,100.89999999999998,13.009523809523811,2.0857142857142854,16.400000000000002,37.3,19.4,254.559997558594,,3062.8959999999997,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,120.0,60.0,,10.0,70.0,10.0,0.0,0.0,100.89999999999998,13.009523809523811,2.0857142857142854,16.400000000000002,37.27,19.34,230.0,,3062.8959999999997,neg,0,0,0,0,0,0,0,0,0,1,0,0
125.0,130.0,10.0,3000.0,0.0,0.0,0.0,130.0,0.0,158.9,15.08095238095238,2.6095238095238096,57.4,37.02,13.43,251.440002441406,,3195.2599999999998,neg,0,0,0,0,1,0,0,0,0,0,0,0
10.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,158.9,15.08095238095238,2.6095238095238096,57.4,37.44,12.94,242.949996948242,,3195.2599999999998,neg,0,0,0,0,1,0,0,0,0,0,0,0
0.0,120.0,120.0,31860.0,10.0,0.0,10.0,100.0,0.0,175.5,17.261904761904763,3.0904761904761906,60.6,37.2,18.51,244.740005493164,8.27000045776367,2642.132,neg,0,0,0,0,0,1,0,0,0,0,0,0
125.0,80.0,0.0,70500.0,10.0,0.0,0.0,70.0,0.0,175.5,17.261904761904763,3.0904761904761906,60.6,37.26,17.52,251.880004882813,8.27000045776367,2642.132,neg,0,0,0,0,0,1,0,0,0,0,0,0
30.0,180.0,260.0,42875.0,0.0,0.0,10.0,160.0,0.0,195.1,19.666666666666668,3.0095238095238095,5.1,37.37,21.84,232.679992675781,,2326.2560000000003,neg,0,0,0,0,0,1,0,0,0,0,0,0
135.0,170.0,20.0,38125.0,10.0,0.0,0.0,160.0,0.0,195.1,19.666666666666668,3.0095238095238095,5.1,37.5699996948242,19.2199993133545,256.350006103516,8.22000026702881,2326.2560000000003,neg,0,0,0,0,0,1,0,0,0,0,0,0
125.0,20.0,10.0,18000.0,10.0,0.0,0.0,10.0,0.0,217.70000000000002,22.895238095238092,2.9,0.0,37.51,19.8,204.990005493164,8.26000022888184,1837.8400000000001,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,110.0,100.0,19845.0,10.0,0.0,10.0,80.0,0.0,217.70000000000002,22.895238095238092,2.9,0.0,37.37,21.84,232.679992675781,,1837.8400000000001,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,70.0,0.0,2430.0,0.0,0.0,10.0,60.0,0.0,226.69999999999996,25.257142857142856,2.7428571428571433,3.5999999999999996,37.37,21.84,232.679992675781,,1041.494,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,50.0,30.0,29700.0,20.0,0.0,20.0,10.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,,,,,934.5789999999998,neg,0,0,0,0,0,0,1,0,0,0,0,0
135.0,40.0,0.0,6125.0,0.0,0.0,10.0,30.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,36.3899993896484,24.1599998474121,248.759994506836,8.11999988555908,934.5789999999998,neg,0,0,0,0,0,0,1,0,0,0,0,0
10.0,50.0,10.0,5250.0,0.0,0.0,20.0,10.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,,,,,934.5789999999998,neg,0,0,0,0,0,0,1,0,0,0,0,0
20.0,30.0,0.0,6250.0,20.0,0.0,0.0,10.0,0.0,228.90000000000003,25.671428571428567,3.147619047619048,24.0,37.9,24.87,224.639999389648,,825.139,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20.0,20.0,2500.0,20.0,0.0,0.0,0.0,0.0,228.90000000000003,25.671428571428567,3.147619047619048,24.0,37.8400001525879,23.7000007629395,241.610000610352,8.22999954223633,825.139,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,50.0,0.0,6625.0,30.0,0.0,10.0,0.0,0.0,197.8,24.419047619047618,3.1571428571428575,128.4,37.7700004577637,23.7399997711182,246.520004272461,8.22999954223633,1198.0679999999998,poz,0,0,0,0,0,0,0,1,0,0,0,0
0.0,90.0,30.0,7000.0,50.0,0.0,10.0,20.0,0.0,197.8,24.419047619047618,3.1571428571428575,128.4,37.9,24.87,224.639999389648,,1198.0679999999998,poz,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20.0,0.0,500.0,10.0,0.0,10.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,37.7700004577637,23.7399997711182,246.520004272461,8.22999954223633,1449.2300000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,30.0,0.0,875.0,30.0,0.0,0.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,37.9,24.87,224.639999389648,,1449.2300000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
250.0,130.0,0.0,3000.0,100.0,0.0,30.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,37.72,24.56,217.940002441406,,1449.2300000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,40.0,0.0,250.0,20.0,0.0,20.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,36.49,23.08,213.470001220703,8.26000022888184,1542.3400000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20.0,0.0,1125.0,10.0,0.0,10.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,37.0499992370605,23.4599990844727,238.479995727539,8.28999996185303,1542.3400000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,10.0,0.0,375.0,10.0,0.0,0.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,37.12,23.06,209.460006713867,8.26000022888184,1542.3400000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,60.0,0.0,1625.0,50.0,0.0,0.0,10.0,0.0,153.70000000000002,20.18095238095238,2.628571428571429,202.29999999999998,36.49,23.08,213.470001220703,8.26000022888184,1705.4489999999998,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,40.0,0.0,500.0,20.0,0.0,20.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,37.0499992370605,23.4599990844727,238.479995727539,8.28999996185303,1541.1629999999998,neg,0,0,0,0,0,0,0,0,1,0,0,0
125.0,50.0,0.0,2375.0,40.0,0.0,0.0,10.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,37.12,23.06,209.460006713867,8.26000022888184,1541.1629999999998,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,20.0,10.0,625.0,20.0,0.0,0.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,36.49,23.08,213.470001220703,8.26000022888184,1541.1629999999998,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,20.0,10.0,2250.0,20.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,36.49,23.08,213.470001220703,8.26000022888184,1459.3020000000004,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,40.0,30.0,14625.0,0.0,0.0,40.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,37.59,23.21,208.559997558594,8.22999954223633,1459.3020000000004,neg,0,0,0,0,0,0,0,0,1,0,0,0
125.0,10.0,30.0,5625.0,10.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,37.12,23.06,209.460006713867,8.26000022888184,1459.3020000000004,neg,0,0,0,0,0,0,0,0,1,0,0,0
125.0,30.0,0.0,25625.0,0.0,20.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,37.57,22.61,229.550003051758,,1714.5400000000002,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,40.0,0.0,26375.0,0.0,20.0,20.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,37.2000007629395,23.6200008392334,249.649993896484,8.3100004196167,1714.5400000000002,neg,0,0,0,0,0,0,0,0,1,0,0,0
125.0,20.0,30.0,32250.0,0.0,10.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,37.33,23.01,215.710006713867,,1714.5400000000002,neg,0,0,0,0,0,0,0,0,1,0,0,0
10.0,120.0,0.0,30500.0,0.0,60.0,50.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,37.2000007629395,23.6200008392334,249.649993896484,8.3100004196167,1702.1019999999996,neg,0,0,0,0,0,0,0,0,1,0,0,0
70.0,60.0,20.0,6375.0,0.0,30.0,30.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,37.57,22.61,229.550003051758,,1702.1019999999996,neg,0,0,0,0,0,0,0,0,1,0,0,0
0.0,30.0,10.0,8625.0,0.0,20.0,10.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,37.57,22.61,229.550003051758,,1638.2269999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,80.0,0.0,9250.0,0.0,40.0,40.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,37.3,23.63,226.869995117188,,1638.2269999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
